id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	69501	憪栠昹傑藷	1200	20	0.3	1	3
0	22027	憪栠鰍茠朘	500	4	0.3	0	4
0	22028	秝假茠朘	500	4	0.3	0	4
0	69502	憪栠鰍傑藷	1200	20	0.3	1	3
0	69503	憪栠陲傑藷	1200	20	0.3	1	3
0	69504	憪栠淉泆	3000	40	0.3	1	1
0	69505	憪栠璋瞼	1000	20	0.3	1	2
0	69506	憪栠璋瞼	1000	20	0.3	1	2
0	69507	Э鋆	2000	4	0.3	1	7
0	69508	шる條	700	4	0.3	1	8
0	69509	шる條	700	4	0.3	1	8
0	69510	шる條	700	4	0.3	1	8
0	69511	шる條	700	4	0.3	1	8
0	69512	шる條	700	4	0.3	1	8
0	69513	殢條	700	4	0.3	1	8
0	69514	殢條	700	4	0.3	1	8
0	69515	殢條	700	4	0.3	1	8
0	69516	殢條	700	4	0.3	1	8
0	69517	殢條	700	4	0.3	1	8
0	69518	笭祭條	700	4	0.3	1	8
0	69519	笭祭條	700	4	0.3	1	8
0	69520	笭祭條	700	4	0.3	1	8
0	69521	笭祭條	700	4	0.3	1	8
0	69522	卼蹁	2000	4	0.3	1	7
0	69523	шる條	700	4	0.3	1	8
0	69524	шる條	700	4	0.3	1	8
0	69525	шる條	700	4	0.3	1	8
0	69526	шる條	700	4	0.3	1	8
0	69527	шる條	700	4	0.3	1	8
0	69528	шる條	700	4	0.3	1	8
0	69529	殢條	700	4	0.3	1	8
0	69530	殢條	700	4	0.3	1	8
0	69531	殢條	700	4	0.3	1	8
0	69532	殢條	700	4	0.3	1	8
0	69533	殢條	700	4	0.3	1	8
0	69534	殢條	700	4	0.3	1	8
0	69535	殢條	700	4	0.3	1	8
0	69536	殢條	700	4	0.3	1	8
0	69537	殢條	700	4	0.3	1	8
0	69538	殢條	700	4	0.3	1	8
0	69539	Э��	2000	4	0.3	1	7
0	69540	шる條	700	4	0.3	1	8
0	69541	шる條	700	4	0.3	1	8
0	69542	шる條	700	4	0.3	1	8
0	69543	шる條	700	4	0.3	1	8
0	69544	шる條	700	4	0.3	1	8
0	69545	шる條	700	4	0.3	1	8
0	69546	殢條	700	4	0.3	1	8
0	69547	殢條	700	4	0.3	1	8
0	69548	殢條	700	4	0.3	1	8
0	69549	殢條	700	4	0.3	1	8
0	69550	殢條	700	4	0.3	1	8
0	69551	殢條	700	4	0.3	1	8
0	69552	殢條	700	4	0.3	1	8
0	69553	殢條	700	4	0.3	1	8
0	69554	Э栳	2000	4	0.3	1	7
0	69555	шる條	700	4	0.3	1	8
0	69556	шる條	700	4	0.3	1	8
0	69557	шる條	700	4	0.3	1	8
0	69558	шる條	700	4	0.3	1	8
0	69559	殢條	700	4	0.3	1	8
