id	instanceid	名称	数量	HP倍数	攻击倍数	阵营	角色类型
0	85901	宛西城门	1200	20	0.3	1	3
0	22000	宛城东营寨	500	4	0.3	0	4
0	22001	捏阳营寨	500	4	0.3	0	4
0	22002	棘阳营寨	500	4	0.3	0	4
0	85902	宛北城门	1200	20	0.3	1	3
0	85903	宛政厅	3000	40	0.3	1	1
0	85904	宛箭塔	1000	20	0.3	1	2
0	85905	宛箭塔	1000	20	0.3	1	2
0	85906	张绣	2000	4	0.3	1	7
0	85907	重步兵	700	4	0.3	1	8
0	85908	重步兵	700	4	0.3	1	8
0	85909	重步兵	700	4	0.3	1	8
0	85910	重步兵	700	4	0.3	1	8
0	85911	重步兵	700	4	0.3	1	8
0	85912	神射营	700	4	0.3	1	8
0	85913	神射营	700	4	0.3	1	8
0	85914	神射营	700	4	0.3	1	8
0	85915	神射营	700	4	0.3	1	8
0	85916	重步兵	700	4	0.3	1	8
0	85917	重步兵	700	4	0.3	1	8
0	85918	胡车儿	2000	4	0.3	1	7
0	85919	重步兵	700	4	0.3	1	8
0	85920	重步兵	700	4	0.3	1	8
0	85921	神射营	700	4	0.3	1	8
0	85922	神射营	700	4	0.3	1	8
0	85923	张先	2000	4	0.3	1	7
0	85924	重步兵	700	4	0.3	1	8
0	85925	重步兵	700	4	0.3	1	8
0	85926	神射营	700	4	0.3	1	8
0	85927	神射营	700	4	0.3	1	8
0	85928	重步兵	700	4	0.3	1	8
0	85929	雷叙	2000	4	0.3	1	7
0	85930	重步兵	700	4	0.3	1	8
0	85931	重步兵	700	4	0.3	1	8
0	85932	重骑兵	700	4	0.3	1	8
0	85933	重骑兵	700	4	0.3	1	8
0	85934	重步兵	700	4	0.3	1	8
0	85935	重步兵	700	4	0.3	1	8
0	85936	重步兵	700	4	0.3	1	8
0	85937	重步兵	700	4	0.3	1	8
0	85938	重步兵	700	4	0.3	1	8
0	85939	重步兵	700	4	0.3	1	8
0	85940	重步兵	700	4	0.3	1	8
0	85941	神射营	700	4	0.3	1	8
0	85942	雷元	2000	4	0.3	1	7
0	85943	重步兵	700	4	0.3	1	8
0	85944	重步兵	700	4	0.3	1	8
0	85945	神射营	700	4	0.3	1	8
0	85946	神射营	700	4	0.3	1	8
0	85947	重骑兵	700	4	0.3	1	8
0	85948	重步兵	700	4	0.3	1	8
0	85949	重步兵	700	4	0.3	1	8
0	85950	神射营	700	4	0.3	1	8
0	85951	神射营	700	4	0.3	1	8
0	85952	重步兵	700	4	0.3	1	8
0	85953	神射营	700	4	0.3	1	8
0	85954	神射营	700	4	0.3	1	8
0	85955	神射营	700	4	0.3	1	8
0	85956	神射营	700	4	0.3	1	8
0	85957	神射营	700	4	0.3	1	8
