id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	95101	痁粔陲傑藷	1200	20	0.3	1	3
0	22073	豪虧茠朘	500	4	0.3	0	4
0	95102	痁粔鰍傑藷	1200	20	0.3	1	3
0	95103	痁粔昹傑藷	1200	20	0.3	1	3
0	95104	痁粔淉泆	3000	40	0.3	1	1
0	95105	痁粔璋瞼	1000	20	0.3	1	2
0	95106	痁粔璋瞼	1000	20	0.3	1	2
0	95107	痁粔璋瞼	1000	20	0.3	1	2
0	95108	痁粔璋瞼	1000	20	0.3	1	2
0	95109	匙俓﹞沺薯	2000	4	0.3	1	7
0	95110	滄絮條	700	4	0.3	1	8
0	95111	滄絮條	700	4	0.3	1	8
0	95112	雙條	700	4	0.3	1	8
0	95113	雙條	700	4	0.3	1	8
0	95114	雙條	700	4	0.3	1	8
0	95115	雙條	700	4	0.3	1	8
0	95116	雙條	700	4	0.3	1	8
0	95117	雙條	700	4	0.3	1	8
0	95118	雙條	700	4	0.3	1	8
0	95119	雙條	700	4	0.3	1	8
0	95120	滄絮條	700	4	0.3	1	8
0	95121	滄絮條	700	4	0.3	1	8
0	95122	滄絮條	700	4	0.3	1	8
0	95123	滄絮條	700	4	0.3	1	8
0	95124	滄絮條	700	4	0.3	1	8
0	95125	滄絮條	700	4	0.3	1	8
0	95126	滄絮條	700	4	0.3	1	8
0	95127	滄絮條	700	4	0.3	1	8
0	95128	滄絮條	700	4	0.3	1	8
0	95129	滄絮條	700	4	0.3	1	8
0	95130	滄絮條	700	4	0.3	1	8
0	95131	滄絮條	700	4	0.3	1	8
0	95132	雙條	700	4	0.3	1	8
0	95133	雙條	700	4	0.3	1	8
0	95134	雙條	700	4	0.3	1	8
0	95135	雙條	700	4	0.3	1	8
0	95136	雙條	700	4	0.3	1	8
0	95137	雙條	700	4	0.3	1	8
0	95138	滄絮條	700	4	0.3	1	8
0	95139	滄絮條	700	4	0.3	1	8
0	95140	滄絮條	700	4	0.3	1	8
0	95141	滄絮條	700	4	0.3	1	8
0	95142	僮璋條	700	4	0.3	1	8
0	95143	僮璋條	700	4	0.3	1	8
0	95144	僮璋條	700	4	0.3	1	8
0	95145	僮璋條	700	4	0.3	1	8
0	95146	僮璋條	700	4	0.3	1	8
0	95147	僮璋條	700	4	0.3	1	8
0	95148	僮璋條	700	4	0.3	1	8
0	95149	僮璋條	700	4	0.3	1	8
0	95150	匙俓﹞沺躂	2000	4	0.3	1	7
0	95151	滄絮條	700	4	0.3	1	8
0	95152	滄絮條	700	4	0.3	1	8
0	95153	雙條	700	4	0.3	1	8
0	95154	雙條	700	4	0.3	1	8
0	95155	雙條	700	4	0.3	1	8
0	95156	雙條	700	4	0.3	1	8
0	95157	僮璋條	700	4	0.3	1	8
0	95158	僮璋條	700	4	0.3	1	8
0	95159	僮璋條	700	4	0.3	1	8
0	95160	僮璋條	700	4	0.3	1	8
0	95161	僮璋條	700	4	0.3	1	8
0	95162	僮璋條	700	4	0.3	1	8
0	95163	僮璋條	700	4	0.3	1	8
0	95164	僮璋條	700	4	0.3	1	8
0	95165	僮璋條	700	4	0.3	1	8
0	95166	僮璋條	700	4	0.3	1	8
0	95167	僮璋條	700	4	0.3	1	8
0	95168	僮璋條	700	4	0.3	1	8
0	95169	僮璋條	700	4	0.3	1	8
0	95170	僮璋條	700	4	0.3	1	8
0	95171	僮璋條	700	4	0.3	1	8
0	95172	僮璋條	700	4	0.3	1	8
0	95173	僮璋條	700	4	0.3	1	8
0	95174	匙俓﹞沺崦	2000	4	0.3	1	7
0	95175	滄絮條	700	4	0.3	1	8
0	95176	滄絮條	700	4	0.3	1	8
0	95177	雙條	700	4	0.3	1	8
0	95178	雙條	700	4	0.3	1	8
0	95179	雙條	700	4	0.3	1	8
0	95180	雙條	700	4	0.3	1	8
0	95181	匙俓﹞沺々	2000	4	0.3	1	7
0	95182	滄絮條	700	4	0.3	1	8
0	95183	滄絮條	700	4	0.3	1	8
0	95184	雙條	700	4	0.3	1	8
0	95185	雙條	700	4	0.3	1	8
0	95186	滄絮條	700	4	0.3	1	8
0	95187	滄絮條	700	4	0.3	1	8
0	95188	雙條	700	4	0.3	1	8
0	95189	雙條	700	4	0.3	1	8
0	95190	滄絮條	700	4	0.3	1	8
0	95191	滄絮條	700	4	0.3	1	8
0	95192	雙條	700	4	0.3	1	8
0	95193	雙條	700	4	0.3	1	8
0	95194	滄絮條	700	4	0.3	1	8
0	95195	滄絮條	700	4	0.3	1	8
0	95196	雙條	700	4	0.3	1	8
0	95197	雙條	700	4	0.3	1	8
0	95198	滄絮條	700	4	0.3	1	8
0	95199	滄絮條	700	4	0.3	1	8
0	95200	雙條	700	4	0.3	1	8
0	95201	雙條	700	4	0.3	1	8
0	95202	雙條	700	4	0.3	1	8
0	95203	雙條	700	4	0.3	1	8
0	95204	滄絮條	700	4	0.3	1	8
0	95205	滄絮條	700	4	0.3	1	8
0	95206	滄絮條	700	4	0.3	1	8
0	95207	滄絮條	700	4	0.3	1	8
0	95208	雙條	700	4	0.3	1	8
0	95209	雙條	700	4	0.3	1	8
0	95210	滄絮條	700	4	0.3	1	8
0	95211	滄絮條	700	4	0.3	1	8
0	95212	雙條	700	4	0.3	1	8
0	95213	雙條	700	4	0.3	1	8
0	95214	雙條	700	4	0.3	1	8
0	95215	雙條	700	4	0.3	1	8
0	95216	滄絮條	700	4	0.3	1	8
0	95217	滄絮條	700	4	0.3	1	8
0	95218	雙條	700	4	0.3	1	8
0	95219	雙條	700	4	0.3	1	8
0	95220	滄絮條	700	4	0.3	1	8
0	95221	滄絮條	700	4	0.3	1	8
0	95222	雙條	700	4	0.3	1	8
0	95223	雙條	700	4	0.3	1	8
0	95224	滄絮條	700	4	0.3	1	8
0	95225	滄絮條	700	4	0.3	1	8
0	95226	雙條	700	4	0.3	1	8
0	95227	雙條	700	4	0.3	1	8
0	110340	眧洈茠朘	500	4	0.3	2	4
0	130150	痁粔茠朘	500	4	0.3	0	4
1	22073	豪虧茠朘	500	5	0.3	0	4
1	95101	痁粔陲傑藷	1200	20	0.3	1	3
1	95102	痁粔鰍傑藷	1200	20	0.3	1	3
1	95103	痁粔昹傑藷	1200	20	0.3	1	3
1	95104	痁粔淉泆	3000	40	0.3	1	3
1	95105	痁粔璋瞼	1000	20	0.3	1	2
1	95106	痁粔璋瞼	1000	20	0.3	1	2
1	95107	痁粔璋瞼	1000	20	0.3	1	2
1	95108	痁粔璋瞼	1000	20	0.3	1	2
1	95109	匙俓﹞沺薯	2000	5	0.3	1	7
1	95110	滄絮條	700	5	0.3	1	8
1	95111	滄絮條	700	5	0.3	1	8
1	95142	僮璋條	700	5	0.3	1	8
1	95143	僮璋條	700	5	0.3	1	8
1	95146	僮璋條	700	5	0.3	1	8
1	95147	僮璋條	700	5	0.3	1	8
