id	instanceid	名称	数量	HP倍数	攻击倍数	阵营	角色类型
0	96101	朱崖政厅	3000	40	0.3	1	1
0	22266	朱崖南营寨	500	4	0.3	0	4
0	22267	徐闻营寨	500	4	0.3	0	4
0	22268	朱崖东营寨	500	4	0.3	0	4
0	96102	朱崖箭塔	1000	20	0.3	1	2
0	96103	朱崖箭塔	1000	20	0.3	1	2
0	96104	朱崖南城门	1200	20	0.3	1	3
0	96105	朱崖东城门	1200	20	0.3	1	3
0	96106	士赐	2000	4	0.3	1	7
0	96107	象兵	700	4	0.3	1	8
0	96108	象兵	700	4	0.3	1	8
0	96109	弩兵	700	4	0.3	1	8
0	96110	弩兵	700	4	0.3	1	8
0	96111	重步兵	700	4	0.3	1	8
0	96112	重步兵	700	4	0.3	1	8
0	96113	重步兵	700	4	0.3	1	8
0	96114	重步兵	700	4	0.3	1	8
0	96115	重步兵	700	4	0.3	1	8
0	96116	重步兵	700	4	0.3	1	8
0	96117	重步兵	700	4	0.3	1	8
0	96118	重步兵	700	4	0.3	1	8
0	96119	重步兵	700	4	0.3	1	8
0	96120	重步兵	700	4	0.3	1	8
0	96121	重步兵	700	4	0.3	1	8
0	96122	重步兵	700	4	0.3	1	8
0	96123	重步兵	700	4	0.3	1	8
0	96124	重步兵	700	4	0.3	1	8
0	96125	重步兵	700	4	0.3	1	8
0	96126	士重	2000	4	0.3	1	7
0	96127	象兵	700	4	0.3	1	8
0	96128	象兵	700	4	0.3	1	8
0	96129	象兵	700	4	0.3	1	8
0	96130	象兵	700	4	0.3	1	8
0	96131	弩兵	700	4	0.3	1	8
0	96132	弩兵	700	4	0.3	1	8
0	96133	弩兵	700	4	0.3	1	8
0	96134	弩兵	700	4	0.3	1	8
0	96135	弩兵	700	4	0.3	1	8
0	96136	弩兵	700	4	0.3	1	8
0	96137	弩兵	700	4	0.3	1	8
0	96138	弩兵	700	4	0.3	1	8
0	96139	弩兵	700	4	0.3	1	8
0	96140	弩兵	700	4	0.3	1	8
0	96141	弩兵	700	4	0.3	1	8
0	96142	弩兵	700	4	0.3	1	8
0	96143	弩兵	700	4	0.3	1	8
0	96144	弩兵	700	4	0.3	1	8
0	96145	弩兵	700	4	0.3	1	8
0	96146	弩兵	700	4	0.3	1	8
0	96147	弩兵	700	4	0.3	1	8
0	96148	弩兵	700	4	0.3	1	8
0	96149	弩兵	700	4	0.3	1	8
0	96150	弩兵	700	4	0.3	1	8
0	96151	士时	2000	4	0.3	1	7
0	96152	重步兵	700	4	0.3	1	8
0	96153	重步兵	700	4	0.3	1	8
0	96154	重步兵	700	4	0.3	1	8
0	96155	重步兵	700	4	0.3	1	8
0	96156	象兵	700	4	0.3	1	8
0	96157	象兵	700	4	0.3	1	8
0	96158	重步兵	700	4	0.3	1	8
0	96159	重步兵	700	4	0.3	1	8
0	96160	象兵	700	4	0.3	1	8
0	96161	象兵	700	4	0.3	1	8
0	96162	重步兵	700	4	0.3	1	8
0	96163	重步兵	700	4	0.3	1	8
0	96164	重步兵	700	4	0.3	1	8
0	96165	重步兵	700	4	0.3	1	8
0	96166	重步兵	700	4	0.3	1	8
0	96167	重步兵	700	4	0.3	1	8
0	96168	士严	2000	4	0.3	1	7
0	96169	箭楼	1000	20	0.3	1	2
0	96170	重步兵	700	4	0.3	1	8
0	96171	重步兵	700	4	0.3	1	8
0	96172	轻骑兵	700	4	0.3	1	8
0	96173	轻骑兵	700	4	0.3	1	8
0	96174	轻骑兵	700	4	0.3	1	8
0	110352	海岛营寨	500	4	0.3	2	4
1	22266	朱崖南营寨	500	5	0.3	0	4
1	22267	徐闻营寨	500	5	0.3	0	4
1	22268	朱崖东营寨	500	5	0.3	0	4
1	96101	朱崖政厅	3000	40	0.3	1	1
1	96102	朱崖箭塔	1000	20	0.3	1	2
1	96103	朱崖箭塔	1000	20	0.3	1	2
1	96104	朱崖南城门	1200	20	0.3	1	3
1	96105	朱崖东城门	1200	20	0.3	1	3
1	96106	士赐	2000	5	0.3	1	7
1	96107	象兵	700	5	0.3	1	8
1	96108	象兵	700	5	0.3	1	8
1	96109	弩兵	700	5	0.3	1	8
1	96110	弩兵	700	5	0.3	1	8
1	96135	弩兵	700	5	0.3	1	8
1	96136	弩兵	700	5	0.3	1	8
1	96145	弩兵	700	5	0.3	1	8
1	96146	弩兵	700	5	0.3	1	8
1	96169	箭楼	1000	20	0.3	1	2
1	110352	海岛营寨	1500	8	0.3	2	4
1	120080	朱崖防守点	1000	15	3	1	4
2	96101	朱崖政厅	3000	40	0.3	1	1
