id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	70601	麻昹傑藷	1200	20	0.3	1	3
0	22402	麻鰍茠朘	500	4	0.3	0	4
0	70602	麻鰍傑藷	1200	20	0.3	1	3
0	70603	麻陲傑藷	1200	20	0.3	1	3
0	70604	麻眳淉泆	3000	40	0.3	1	1
0	70605	麻眳璋坢	1000	20	0.3	1	2
0	70606	麻眳璋坢	1000	20	0.3	1	2
0	70607	璋坢	1000	20	0.3	1	2
0	70608	笭祭條	700	4	0.3	1	8
0	70609	笭祭條	700	4	0.3	1	8
0	70610	шる條	700	4	0.3	1	8
0	70611	шる條	700	4	0.3	1	8
0	70612	шる條	700	4	0.3	1	8
0	70613	шる條	700	4	0.3	1	8
0	70614	шる條	700	4	0.3	1	8
0	70615	шる條	700	4	0.3	1	8
0	70616	殢條	700	4	0.3	1	8
0	70617	麂飲	700	4	0.3	1	8
0	70618	隸斬	2000	4	0.3	1	7
0	70619	殢條	700	4	0.3	1	8
0	70620	殢條	700	4	0.3	1	8
0	70621	殢條	700	4	0.3	1	8
0	70622	殢條	700	4	0.3	1	8
0	70623	殢條	700	4	0.3	1	8
0	70624	殢條	700	4	0.3	1	8
0	70625	隸斬	2000	4	0.3	1	7
0	70626	шる條	700	4	0.3	1	8
0	70627	殢條	700	4	0.3	1	8
0	70628	殢條	700	4	0.3	1	8
0	70629	殢條	700	4	0.3	1	8
0	70630	圇媟	2000	4	0.3	1	7
0	70631	殢條	700	4	0.3	1	8
0	70632	殢條	700	4	0.3	1	8
0	70633	殢條	700	4	0.3	1	8
0	70634	殢條	700	4	0.3	1	8
0	70635	殢條	700	4	0.3	1	8
0	70636	殢條	700	4	0.3	1	8
0	70637	殢條	700	4	0.3	1	8
0	70638	殢條	700	4	0.3	1	8
0	70639	殢條	700	4	0.3	1	8
0	70640	殢條	700	4	0.3	1	8
0	70641	殢條	700	4	0.3	1	8
0	70642	殢條	700	4	0.3	1	8
0	70643	殢條	700	4	0.3	1	8
0	70644	殢條	700	4	0.3	1	8
0	70645	殢條	700	4	0.3	1	8
0	70646	殢條	700	4	0.3	1	8
0	70647	殢條	700	4	0.3	1	8
0	70648	殢條	700	4	0.3	1	8
0	70649	殢條	700	4	0.3	1	8
0	70650	殢條	700	4	0.3	1	8
0	70651	殢條	700	4	0.3	1	8
0	70652	殢條	700	4	0.3	1	8
0	70653	殢條	700	4	0.3	1	8
0	70654	殢條	700	4	0.3	1	8
0	70655	殢條	700	4	0.3	1	8
0	70656	殢條	700	4	0.3	1	8
0	70657	殢條	700	4	0.3	1	8
0	70658	殢條	700	4	0.3	1	8
0	70659	殢條	700	4	0.3	1	8
0	70660	殢條	700	4	0.3	1	8
0	70661	殢條	700	4	0.3	1	8
0	70662	шる條	700	4	0.3	1	8
0	70663	шる條	700	4	0.3	1	8
0	70664	笭祭條	700	4	0.3	1	8
0	70665	笭祭條	700	4	0.3	1	8
0	70666	笭祭條	700	4	0.3	1	8
0	70667	笭祭條	700	4	0.3	1	8
0	70668	綸濊	2000	4	0.3	1	7
0	70669	殢條	700	4	0.3	1	8
