id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	65601	陲應鰍傑藷	1200	20	0.3	1	3
0	22186	陲應昹茠朘	500	4	0.3	0	4
0	22187	陲應控茠朘	500	4	0.3	0	4
0	22188	觸す茠朘	500	4	0.3	0	4
0	65602	陲應控傑藷	1200	20	0.3	1	3
0	65603	陲應淉泆	3000	40	0.3	1	1
0	65604	陲應璋坢	1000	20	0.3	1	2
0	65605	陲應璋坢	1000	20	0.3	1	2
0	65606	璋坢	1000	20	0.3	1	2
0	65607	璋坢	1000	20	0.3	1	2
0	65608	璋坢	1000	20	0.3	1	2
0	65609	шる條	700	4	0.3	1	8
0	65610	шる條	700	4	0.3	1	8
0	65611	шる條	700	4	0.3	1	8
0	65612	шる條	700	4	0.3	1	8
0	65613	殢條	700	4	0.3	1	8
0	65614	шる條	700	4	0.3	1	8
0	65615	шる條	700	4	0.3	1	8
0	65616	殢條	700	4	0.3	1	8
0	65617	殢條	700	4	0.3	1	8
0	65618	шる條	700	4	0.3	1	8
0	65619	шる條	700	4	0.3	1	8
0	65620	殢條	700	4	0.3	1	8
0	65621	殢條	700	4	0.3	1	8
0	65622	шる條	700	4	0.3	1	8
0	65623	шる條	700	4	0.3	1	8
0	65624	шる條	700	4	0.3	1	8
0	65625	шる條	700	4	0.3	1	8
0	65626	奪擘	2000	4	0.3	1	7
0	65627	шる條	700	4	0.3	1	8
0	65628	шる條	700	4	0.3	1	8
0	65629	шる條	700	4	0.3	1	8
0	65630	шる條	700	4	0.3	1	8
0	65631	奪憩	2000	4	0.3	1	7
0	65632	殢條	700	4	0.3	1	8
0	65633	殢條	700	4	0.3	1	8
0	65634	殢條	700	4	0.3	1	8
0	65635	殢條	700	4	0.3	1	8
0	65636	殢條	700	4	0.3	1	8
0	65637	殢條	700	4	0.3	1	8
0	65638	殢條	700	4	0.3	1	8
0	65639	殢條	700	4	0.3	1	8
0	65640	殢條	700	4	0.3	1	8
0	65641	殢條	700	4	0.3	1	8
0	65642	殢條	700	4	0.3	1	8
0	65643	殢條	700	4	0.3	1	8
0	65644	殢條	700	4	0.3	1	8
0	65645	殢條	700	4	0.3	1	8
0	65646	殢條	700	4	0.3	1	8
0	65647	шる條	700	4	0.3	1	8
0	65648	шる條	700	4	0.3	1	8
0	65649	殢條	700	4	0.3	1	8
0	65650	шる條	700	4	0.3	1	8
0	65651	шる條	700	4	0.3	1	8
0	65652	殢條	700	4	0.3	1	8
0	65653	шる條	700	4	0.3	1	8
0	65654	шる條	700	4	0.3	1	8
0	65655	殢條	700	4	0.3	1	8
0	65656	шる條	700	4	0.3	1	8
0	65657	шる條	700	4	0.3	1	8
0	65658	殢條	700	4	0.3	1	8
0	65659	殢條	700	4	0.3	1	8
0	65660	殢條	700	4	0.3	1	8
0	65661	殢條	700	4	0.3	1	8
0	65662	奪苀	2000	4	0.3	1	7
0	110061	陲觸茠朘	500	4	0.3	2	4
0	130141	陲應茠朘	500	4	0.3	0	4
1	22186	陲應昹茠朘	500	5	0.3	0	4
1	22187	陲應控茠朘	500	5	0.3	0	4
1	22188	觸す茠朘	500	5	0.3	0	4
1	65601	陲應鰍傑藷	1200	20	0.3	1	3
1	65602	陲應控傑藷	1200	20	0.3	1	3
1	65603	陲應淉泆	3000	40	0.3	1	1
1	65604	陲應璋坢	1000	20	0.3	1	2
1	65605	陲應璋坢	1000	20	0.3	1	2
1	65606	璋坢	1000	20	0.3	1	2
1	65607	璋坢	1000	20	0.3	1	2
1	65608	璋坢	1000	20	0.3	1	2
1	65624	шる條	700	5	0.3	1	8
1	65625	шる條	700	5	0.3	1	8
1	65626	奪擘	2000	5	0.3	1	7
1	65629	шる條	700	5	0.3	1	8
1	65630	шる條	700	5	0.3	1	8
1	65631	奪憩	2000	5	0.3	1	7
1	65634	殢條	700	5	0.3	1	8
1	65635	殢條	700	5	0.3	1	8
1	65642	殢條	700	5	0.3	1	8
1	65643	殢條	700	5	0.3	1	8
1	65658	殢條	700	5	0.3	1	8
1	65659	殢條	700	5	0.3	1	8
1	65660	殢條	700	5	0.3	1	8
1	65661	殢條	700	5	0.3	1	8
1	65662	奪苀	2000	5	0.3	1	7
1	110061	陲觸茠朘	1500	8	0.3	2	4
1	120013	陲應滅忐萸	1000	15	3	1	4
1	130141	陲應茠朘	500	5	0.3	0	4
2	65603	陲應淉泆	3000	40	0.3	1	1
10	110060	⑻傖茠朘	500	5	0.3	2	4
10	110060	⑻傖茠朘	500	5	0.3	2	4
10	110062	絞瞳茠朘	500	5	0.3	2	4
10	110062	絞瞳茠朘	500	5	0.3	2	4
