id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	87601	Î÷³ÇÕþÌü	3000	40	0.3	1	1
0	22062	ãÏÖÐÄÏÓªÕ¯	500	4	0.3	0	4
0	87602	Î÷³Ç¼ýÂ¥	1000	20	0.3	1	2
0	87603	Î÷³Ç¼ýÂ¥	1000	20	0.3	1	2
0	87604	Î÷³ÇÄÏ³ÇÃÅ	1200	20	0.3	1	3
0	87605	Éêµ¢	2000	4	0.3	1	7
0	87606	åó±ø	700	4	0.3	1	8
0	87607	åó±ø	700	4	0.3	1	8
0	87608	³¤êª±ø	700	4	0.3	1	8
0	87609	³¤êª±ø	700	4	0.3	1	8
0	87610	åó±ø	700	4	0.3	1	8
0	87611	åó±ø	700	4	0.3	1	8
0	87612	³¤êª±ø	700	4	0.3	1	8
0	87613	³¤êª±ø	700	4	0.3	1	8
0	87614	ÖØÆï±ø	700	4	0.3	1	8
0	87615	ÖØÆï±ø	700	4	0.3	1	8
0	87616	µËÏÍ	2000	4	0.3	1	7
0	87617	åó±ø	700	4	0.3	1	8
0	87618	åó±ø	700	4	0.3	1	8
0	87619	ÖØÆï±ø	700	4	0.3	1	8
0	87620	ÖØÆï±ø	700	4	0.3	1	8
0	87621	ÖØÆï±ø	700	4	0.3	1	8
0	87622	ÖØÆï±ø	700	4	0.3	1	8
0	87623	ÖØÆï±ø	700	4	0.3	1	8
0	87624	ÖØÆï±ø	700	4	0.3	1	8
0	87625	³¤êª±ø	700	4	0.3	1	8
0	87626	³¤êª±ø	700	4	0.3	1	8
0	87627	³¤êª±ø	700	4	0.3	1	8
0	87628	³¤êª±ø	700	4	0.3	1	8
0	87629	åó±ø	700	4	0.3	1	8
0	87630	åó±ø	700	4	0.3	1	8
0	87631	åó±ø	700	4	0.3	1	8
0	87632	åó±ø	700	4	0.3	1	8
0	87633	åó±ø	700	4	0.3	1	8
0	87634	åó±ø	700	4	0.3	1	8
0	87635	åó±ø	700	4	0.3	1	8
0	87636	åó±ø	700	4	0.3	1	8
0	87637	åó±ø	700	4	0.3	1	8
0	87638	åó±ø	700	4	0.3	1	8
0	87639	åó±ø	700	4	0.3	1	8
0	87640	åó±ø	700	4	0.3	1	8
0	87641	åó±ø	700	4	0.3	1	8
0	87642	åó±ø	700	4	0.3	1	8
0	87643	åó±ø	700	4	0.3	1	8
0	87644	åó±ø	700	4	0.3	1	8
0	87645	åó±ø	700	4	0.3	1	8
0	87646	åó±ø	700	4	0.3	1	8
0	87647	åó±ø	700	4	0.3	1	8
0	87648	åó±ø	700	4	0.3	1	8
0	87649	åó±ø	700	4	0.3	1	8
0	87650	åó±ø	700	4	0.3	1	8
0	87651	ÉêÒÇ	2000	4	0.3	1	7
0	87652	³¤êª±ø	700	4	0.3	1	8
0	87653	³¤êª±ø	700	4	0.3	1	8
0	87654	ÖØÆï±ø	700	4	0.3	1	8
0	87655	ÖØÆï±ø	700	4	0.3	1	8
0	87656	³¤êª±ø	700	4	0.3	1	8
0	87657	³¤êª±ø	700	4	0.3	1	8
0	87658	³¤êª±ø	700	4	0.3	1	8
0	87659	³¤êª±ø	700	4	0.3	1	8
0	87660	ÖØÆï±ø	700	4	0.3	1	8
0	87661	ÖØÆï±ø	700	4	0.3	1	8
0	87662	³¤êª±ø	700	4	0.3	1	8
0	87663	³¤êª±ø	700	4	0.3	1	8
0	87664	Àî¸¨	2000	4	0.3	1	7
0	87665	ÖØÆï±ø	700	4	0.3	1	8
0	87666	ÖØÆï±ø	700	4	0.3	1	8
0	87667	³¤êª±ø	700	4	0.3	1	8
0	87668	³¤êª±ø	700	4	0.3	1	8
0	87669	åó±ø	700	4	0.3	1	8
0	87670	åó±ø	700	4	0.3	1	8
0	87671	åó±ø	700	4	0.3	1	8
0	87672	åó±ø	700	4	0.3	1	8
0	87673	åó±ø	700	4	0.3	1	8
0	87674	åó±ø	700	4	0.3	1	8
0	87675	åó±ø	700	4	0.3	1	8
0	87676	åó±ø	700	4	0.3	1	8
0	87677	åó±ø	700	4	0.3	1	8
0	87678	åó±ø	700	4	0.3	1	8
0	87679	åó±ø	700	4	0.3	1	8
0	87680	åó±ø	700	4	0.3	1	8
0	87681	åó±ø	700	4	0.3	1	8
0	87682	åó±ø	700	4	0.3	1	8
0	87683	åó±ø	700	4	0.3	1	8
0	87684	åó±ø	700	4	0.3	1	8
0	87685	åó±ø	700	4	0.3	1	8
0	87686	åó±ø	700	4	0.3	1	8
0	87687	åó±ø	700	4	0.3	1	8
0	87688	åó±ø	700	4	0.3	1	8
0	87689	³¤êª±ø	700	4	0.3	1	8
0	87690	³¤êª±ø	700	4	0.3	1	8
0	87691	ÖØÆï±ø	700	4	0.3	1	8
0	87692	ÖØÆï±ø	700	4	0.3	1	8
0	87693	³¤êª±ø	700	4	0.3	1	8
0	87694	³¤êª±ø	700	4	0.3	1	8
0	87695	åó±ø	700	4	0.3	1	8
0	87696	åó±ø	700	4	0.3	1	8
0	87697	åó±ø	700	4	0.3	1	8
0	110264	è–ÏØÓªÕ¯	500	4	0.3	2	4
0	130089	Î÷³ÇÓªÕ¯	500	4	0.3	0	4
1	22062	ãÏÖÐÄÏÓªÕ¯	500	5	0.3	0	4
1	87601	Î÷³ÇÕþÌü	3000	40	0.3	1	1
1	87602	Î÷³Ç¼ýÂ¥	1000	20	0.3	1	2
1	87603	Î÷³Ç¼ýÂ¥	1000	20	0.3	1	2
1	87604	Î÷³ÇÄÏ³ÇÃÅ	1200	20	0.3	1	3
1	87605	Éêµ¢	2000	5	0.3	1	7
1	87606	åó±ø	700	5	0.3	1	8
1	87607	åó±ø	700	5	0.3	1	8
1	87612	³¤êª±ø	700	5	0.3	1	8
1	87613	³¤êª±ø	700	5	0.3	1	8
1	87616	µËÏÍ	2000	5	0.3	1	8
1	87617	åó±ø	700	5	0.3	1	8
1	87618	åó±ø	700	5	0.3	1	8
1	87629	åó±ø	700	5	0.3	1	8
1	87630	åó±ø	700	5	0.3	1	8
1	87641	åó±ø	700	5	0.3	1	8
1	87642	åó±ø	700	5	0.3	1	8
1	87651	ÉêÒÇ	2000	5	0.3	1	7
1	87652	³¤êª±ø	700	5	0.3	1	8
1	87653	³¤êª±ø	700	5	0.3	1	8
1	87664	Àî¸¨	2000	5	0.3	1	7
1	87665	ÖØÆï±ø	700	5	0.3	1	8
1	87666	ÖØÆï±ø	700	5	0.3	1	8
1	87669	åó±ø	700	5	0.3	1	8
1	87670	åó±ø	700	5	0.3	1	8
1	87679	åó±ø	700	5	0.3	1	8
1	87680	åó±ø	700	5	0.3	1	8
1	110264	è–ÏØÓªÕ¯	1500	8	0.3	2	4
1	120141	Î÷³Ç·ÀÊØµã	1000	15	3	1	4
1	130089	Î÷³ÇÓªÕ¯	500	5	0.3	0	4
2	87601	Î÷³ÇÕþÌü	3000	40	0.3	1	1
