id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	94101	栠鍬淉泆	3000	40	0.3	1	1
0	94102	栠鍬鰍傑藷	1200	20	0.3	1	3
0	94103	栠鍬控傑藷	1200	20	0.3	1	3
0	94104	栠鍬璋坢	1000	20	0.3	1	2
0	94105	栠鍬璋坢	1000	20	0.3	1	2
0	94106	笚鉒	3000	40	0.3	1	7
0	94107	竣栠條	700	4	0.3	1	8
0	94108	竣栠條	700	4	0.3	1	8
0	94109	竣栠條	700	4	0.3	1	8
0	94110	竣栠條	700	4	0.3	1	8
0	94111	竣栠條	700	4	0.3	1	8
0	94112	殢條	700	4	0.3	1	8
0	94113	竣栠條	700	4	0.3	1	8
0	94114	殢條	700	4	0.3	1	8
0	94115	竣栠條	700	4	0.3	1	8
0	94116	竣栠條	700	4	0.3	1	8
0	94117	竣栠條	700	4	0.3	1	8
0	94118	竣栠條	700	4	0.3	1	8
0	94119	殢條	700	4	0.3	1	8
0	94120	殢條	700	4	0.3	1	8
0	94121	竣栠條	700	4	0.3	1	8
0	94122	竣栠條	700	4	0.3	1	8
0	94123	殢條	700	4	0.3	1	8
0	94124	殢條	700	4	0.3	1	8
0	94125	竣栠條	700	4	0.3	1	8
0	94126	竣栠條	700	4	0.3	1	8
0	94127	竣栠條	700	4	0.3	1	8
0	94128	竣栠條	700	4	0.3	1	8
0	94129	竣栠條	700	4	0.3	1	8
0	94130	竣栠條	700	4	0.3	1	8
0	94131	殢條	700	4	0.3	1	8
0	94132	殢條	700	4	0.3	1	8
0	94133	殢條	700	4	0.3	1	8
0	94134	殢條	700	4	0.3	1	8
0	94135	殢條	700	4	0.3	1	8
0	94136	殢條	700	4	0.3	1	8
0	94137	殢條	700	4	0.3	1	8
0	94138	殢條	700	4	0.3	1	8
0	94139	殢條	700	4	0.3	1	8
0	94140	殢條	700	4	0.3	1	8
0	94141	殢條	700	4	0.3	1	8
0	94142	殢條	700	4	0.3	1	8
0	94143	殢條	700	4	0.3	1	8
0	94144	殢條	700	4	0.3	1	8
0	94145	殢條	700	4	0.3	1	8
0	94146	殢條	700	4	0.3	1	8
0	94147	殢條	700	4	0.3	1	8
0	94148	殢條	700	4	0.3	1	8
0	94149	竣栠條	700	4	0.3	1	8
0	94150	竣栠條	700	4	0.3	1	8
0	94151	竣栠條	700	4	0.3	1	8
0	94152	竣栠條	700	4	0.3	1	8
0	94153	殢條	700	4	0.3	1	8
0	94154	殢條	700	4	0.3	1	8
0	94155	竣栠條	700	4	0.3	1	8
0	94156	竣栠條	700	4	0.3	1	8
0	94157	竣栠條	700	4	0.3	1	8
0	94158	竣栠條	700	4	0.3	1	8
0	94159	竣栠條	700	4	0.3	1	8
0	94160	竣栠條	700	4	0.3	1	8
0	94161	殢條	700	4	0.3	1	8
0	94162	殢條	700	4	0.3	1	8
0	94163	竣栠條	700	4	0.3	1	8
0	94164	竣栠條	700	4	0.3	1	8
0	94165	竣栠條	700	4	0.3	1	8
0	94166	竣栠條	700	4	0.3	1	8
0	94167	竣栠條	700	4	0.3	1	8
0	94168	竣栠條	700	4	0.3	1	8
0	94169	殢條	700	4	0.3	1	8
