id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	71201	°²ÑôÎ÷³ÇÃÅ	1200	20	0.3	1	3
0	22360	´óÎòÓªÕ¯	500	4	0.3	0	4
0	22361	°²ÑôÎ÷ÄÏÓªÕ¯	500	4	0.3	0	4
0	22362	°²ÑôÎ÷ÓªÕ¯	500	4	0.3	0	4
0	22363	°²Ñô±±ÓªÕ¯	500	4	0.3	0	4
0	71202	°²ÑôÄÏ³ÇÃÅ	1200	20	0.3	1	3
0	71203	°²Ñô±±³ÇÃÅ	1200	20	0.3	1	3
0	71204	°²ÑôÕþÌü	3000	40	0.3	1	1
0	71205	°²Ñô¼ýËþ	1000	20	0.3	1	2
0	71206	°²Ñô¼ýËþ	1000	20	0.3	1	2
0	71207	Ü÷ÛÃ	2000	4	0.3	1	7
0	71208	ºÎÒÇ	2000	4	0.3	1	7
0	71209	ÁõÏê	2000	4	0.3	1	7
0	71210	Ô¬Ø·	2000	4	0.3	1	7
0	71211	¹­¼ý±ø	700	4	0.3	1	8
0	71212	¹­¼ý±ø	700	4	0.3	1	8
0	71213	¹­¼ý±ø	700	4	0.3	1	8
0	71214	¹­¼ý±ø	700	4	0.3	1	8
0	71215	¹­¼ý±ø	700	4	0.3	1	8
0	71216	¹­¼ý±ø	700	4	0.3	1	8
0	71217	¹­¼ý±ø	700	4	0.3	1	8
0	71218	¹­¼ý±ø	700	4	0.3	1	8
0	71219	¹­¼ý±ø	700	4	0.3	1	8
0	71220	¹­¼ý±ø	700	4	0.3	1	8
0	71221	¹­¼ý±ø	700	4	0.3	1	8
0	71222	¹­¼ý±ø	700	4	0.3	1	8
0	71223	¹­¼ý±ø	700	4	0.3	1	8
0	71224	¹­¼ý±ø	700	4	0.3	1	8
0	71225	¹­¼ý±ø	700	4	0.3	1	8
0	71226	¹­¼ý±ø	700	4	0.3	1	8
0	71227	¹­¼ý±ø	700	4	0.3	1	8
0	71228	¹­¼ý±ø	700	4	0.3	1	8
0	71229	¹­¼ý±ø	700	4	0.3	1	8
0	71230	¹­¼ý±ø	700	4	0.3	1	8
0	71231	¹­¼ý±ø	700	4	0.3	1	8
0	71232	¹­¼ý±ø	700	4	0.3	1	8
0	71233	¹­¼ý±ø	700	4	0.3	1	8
0	71234	¹­¼ý±ø	700	4	0.3	1	8
0	71235	¹­¼ý±ø	700	4	0.3	1	8
0	71236	¹­¼ý±ø	700	4	0.3	1	8
0	71237	¹­¼ý±ø	700	4	0.3	1	8
0	71238	¹­¼ý±ø	700	4	0.3	1	8
0	71239	¹­¼ý±ø	700	4	0.3	1	8
0	71240	¹­¼ý±ø	700	4	0.3	1	8
0	71241	¹­¼ý±ø	700	4	0.3	1	8
0	71242	¹­¼ý±ø	700	4	0.3	1	8
0	71243	¹­¼ý±ø	700	4	0.3	1	8
0	71244	¹­¼ý±ø	700	4	0.3	1	8
0	71245	¹­¼ý±ø	700	4	0.3	1	8
0	71246	¹­¼ý±ø	700	4	0.3	1	8
0	71247	¹­¼ý±ø	700	4	0.3	1	8
0	71248	¹­¼ý±ø	700	4	0.3	1	8
0	71249	¹­¼ý±ø	700	4	0.3	1	8
0	71250	¹­¼ý±ø	700	4	0.3	1	8
0	71251	³¤êª±ø	700	4	0.3	1	8
0	71252	³¤êª±ø	700	4	0.3	1	8
0	71253	¹­¼ý±ø	700	4	0.3	1	8
0	71254	¹­¼ý±ø	700	4	0.3	1	8
0	71255	³¤êª±ø	700	4	0.3	1	8
0	71256	¹­¼ý±ø	700	4	0.3	1	8
0	71257	¹­¼ý±ø	700	4	0.3	1	8
0	71258	³¤êª±ø	700	4	0.3	1	8
0	71259	³¤êª±ø	700	4	0.3	1	8
0	71260	¹­¼ý±ø	700	4	0.3	1	8
0	71261	¹­¼ý±ø	700	4	0.3	1	8
0	71262	³¤êª±ø	700	4	0.3	1	8
0	71263	¹­¼ý±ø	700	4	0.3	1	8
0	71264	¹­¼ý±ø	700	4	0.3	1	8
0	71265	³¤êª±ø	700	4	0.3	1	8
0	71266	³¤êª±ø	700	4	0.3	1	8
0	71267	¹­¼ý±ø	700	4	0.3	1	8
0	71268	³¤êª±ø	700	4	0.3	1	8
0	71269	³¤êª±ø	700	4	0.3	1	8
0	71270	³¤êª±ø	700	4	0.3	1	8
0	71271	³¤êª±ø	700	4	0.3	1	8
0	71272	³¤êª±ø	700	4	0.3	1	8
0	71273	ÖØÆï±ø	700	4	0.3	1	8
0	71274	³¤êª±ø	700	4	0.3	1	8
0	71275	³¤êª±ø	700	4	0.3	1	8
0	71276	³¤êª±ø	700	4	0.3	1	8
0	71277	³¤êª±ø	700	4	0.3	1	8
0	71278	³¤êª±ø	700	4	0.3	1	8
0	71279	³¤êª±ø	700	4	0.3	1	8
0	71280	³¤êª±ø	700	4	0.3	1	8
0	71281	³¤êª±ø	700	4	0.3	1	8
0	71282	³¤êª±ø	700	4	0.3	1	8
0	71283	¹­¼ý±ø	700	4	0.3	1	8
0	71284	¹­¼ý±ø	700	4	0.3	1	8
0	71285	ÖØÆï±ø	700	4	0.3	1	8
0	71286	ÖØÆï±ø	700	4	0.3	1	8
0	71287	³¤êª±ø	700	4	0.3	1	8
0	71288	³¤êª±ø	700	4	0.3	1	8
0	71289	¹­¼ý±ø	700	4	0.3	1	8
0	71290	¹­¼ý±ø	700	4	0.3	1	8
0	71291	¹­¼ý±ø	700	4	0.3	1	8
0	71292	ÖØÆï±ø	700	4	0.3	1	8
0	71293	ÖØÆï±ø	700	4	0.3	1	8
0	71294	³¤êª±ø	700	4	0.3	1	8
0	71295	³¤êª±ø	700	4	0.3	1	8
0	71296	³¤êª±ø	700	4	0.3	1	8
0	71297	¹­¼ý±ø	700	4	0.3	1	8
