id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	83601	還蔬傑藷	1200	20	0.3	1	3
0	83602	鎮眈	3000	40	0.3	1	7
0	83603	僮璋條	700	4	0.3	1	8
0	83604	僮璋條	700	4	0.3	1	8
0	83605	酗磢條	700	4	0.3	1	8
0	83606	酗磢條	700	4	0.3	1	8
0	83607	僮璋條	700	4	0.3	1	8
0	83608	僮璋條	700	4	0.3	1	8
0	83609	僮璋條	700	4	0.3	1	8
0	83610	僮璋條	700	4	0.3	1	8
0	83611	僮璋條	700	4	0.3	1	8
0	83612	僮璋條	700	4	0.3	1	8
0	83613	僮璋條	700	4	0.3	1	8
0	83614	僮璋條	700	4	0.3	1	8
0	83615	僮璋條	700	4	0.3	1	8
0	83616	僮璋條	700	4	0.3	1	8
0	83617	шる條	700	4	0.3	1	8
0	83618	шる條	700	4	0.3	1	8
0	83619	酗磢條	700	4	0.3	1	8
0	83620	酗磢條	700	4	0.3	1	8
0	83621	僮璋條	700	4	0.3	1	8
0	83622	僮璋條	700	4	0.3	1	8
0	83623	酗磢條	700	4	0.3	1	8
0	83624	酗磢條	700	4	0.3	1	8
0	83625	шる條	700	4	0.3	1	8
0	83626	шる條	700	4	0.3	1	8
0	83627	酗磢條	700	4	0.3	1	8
0	83628	酗磢條	700	4	0.3	1	8
0	83629	шる條	700	4	0.3	1	8
0	83630	шる條	700	4	0.3	1	8
0	83631	僮璋條	700	4	0.3	1	8
0	83632	僮璋條	700	4	0.3	1	8
0	83633	僮璋條	700	4	0.3	1	8
0	83634	僮璋條	700	4	0.3	1	8
0	110392	晊蔬茠朘	500	4	0.3	2	4
0	130157	還蔬茠朘	500	4	0.3	0	4
0	130165	還蔬茠朘	500	4	0.3	0	4
1	83601	還蔬傑藷	1200	20	0.3	1	3
1	83602	鎮眈	3000	40	0.3	1	7
1	83607	僮璋條	700	5	0.3	1	8
1	83608	僮璋條	700	5	0.3	1	8
1	83612	僮璋條	700	5	0.3	1	8
1	83613	僮璋條	700	5	0.3	1	8
1	83617	шる條	700	5	0.3	1	8
1	83618	шる條	700	5	0.3	1	8
1	83627	酗磢條	700	5	0.3	1	8
1	83628	酗磢條	700	5	0.3	1	8
1	83631	僮璋條	700	5	0.3	1	8
1	83633	僮璋條	700	5	0.3	1	8
1	110392	晊蔬茠朘	1500	8	0.3	2	4
1	120171	還蔬滅忐萸	1000	15	3	1	4
1	130157	還蔬茠朘	500	5	0.3	0	4
1	130165	還蔬茠朘	500	5	0.3	0	4
2	83602	鎮眈	3000	40	0.3	1	9
