id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	86501	陔珧昹傑藷	1200	20	0.3	1	3
0	22405	陔珧鰍茠朘	500	4	0.3	0	4
0	86502	陔珧鰍傑藷	1200	20	0.3	1	3
0	86503	陔珧陲傑藷	1200	20	0.3	1	3
0	86504	陔珧淉泆	3000	40	0.3	1	1
0	86505	陔珧璋坢	1000	20	0.3	1	2
0	86506	陔珧璋坢	1000	20	0.3	1	2
0	86507	璋坢	1000	20	0.3	1	2
0	86508	笭祭條	700	4	0.3	1	8
0	86509	笭祭條	700	4	0.3	1	8
0	86510	шる條	700	4	0.3	1	8
0	86511	шる條	700	4	0.3	1	8
0	86512	шる條	700	4	0.3	1	8
0	86513	шる條	700	4	0.3	1	8
0	86514	шる條	700	4	0.3	1	8
0	86515	шる條	700	4	0.3	1	8
0	86516	殢條	700	4	0.3	1	8
0	86517	殢條	700	4	0.3	1	8
0	86518	腌嗟	2000	4	0.3	1	7
0	86519	殢條	700	4	0.3	1	8
0	86520	殢條	700	4	0.3	1	8
0	86521	殢條	700	4	0.3	1	8
0	86522	殢條	700	4	0.3	1	8
0	86523	殢條	700	4	0.3	1	8
0	86524	殢條	700	4	0.3	1	8
0	86525	腌悸	2000	4	0.3	1	7
0	86526	шる條	700	4	0.3	1	8
0	86527	шる條	700	4	0.3	1	8
0	86528	殢條	700	4	0.3	1	8
0	86529	殢條	700	4	0.3	1	8
0	86530	腌撳	2000	4	0.3	1	7
0	86531	殢條	700	4	0.3	1	8
0	86532	殢條	700	4	0.3	1	8
0	86533	殢條	700	4	0.3	1	8
0	86534	殢條	700	4	0.3	1	8
0	86535	殢條	700	4	0.3	1	8
0	86536	殢條	700	4	0.3	1	8
0	86537	殢條	700	4	0.3	1	8
0	86538	殢條	700	4	0.3	1	8
0	86539	殢條	700	4	0.3	1	8
0	86540	殢條	700	4	0.3	1	8
0	86541	殢條	700	4	0.3	1	8
0	86542	殢條	700	4	0.3	1	8
0	86543	殢條	700	4	0.3	1	8
0	86544	殢條	700	4	0.3	1	8
0	86545	殢條	700	4	0.3	1	8
0	86546	殢條	700	4	0.3	1	8
0	86547	殢條	700	4	0.3	1	8
0	86548	殢條	700	4	0.3	1	8
0	86549	殢條	700	4	0.3	1	8
