id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	70501	敃栠淉泆	3000	40	0.3	1	1
0	70502	敃栠鰍傑藷	1200	20	0.3	1	3
0	70503	敃栠控傑藷	1200	20	0.3	1	3
0	70504	敃栠璋坢	1000	20	0.3	1	2
0	70505	敃栠璋坢	1000	20	0.3	1	2
0	70506	桲誥	3000	40	0.3	1	7
0	70507	笭る條	700	4	0.3	1	8
0	70508	笭る條	700	4	0.3	1	8
0	70509	笭る條	700	4	0.3	1	8
0	70510	笭る條	700	4	0.3	1	8
0	70511	笭祭條	700	4	0.3	1	8
0	70512	殢條	700	4	0.3	1	8
0	70513	笭祭條	700	4	0.3	1	8
0	70514	殢條	700	4	0.3	1	8
0	70515	笭祭條	700	4	0.3	1	8
0	70516	笭祭條	700	4	0.3	1	8
0	70517	笭祭條	700	4	0.3	1	8
0	70518	笭祭條	700	4	0.3	1	8
0	70519	殢條	700	4	0.3	1	8
0	70520	殢條	700	4	0.3	1	8
0	70521	笭祭條	700	4	0.3	1	8
0	70522	笭祭條	700	4	0.3	1	8
0	70523	殢條	700	4	0.3	1	8
0	70524	殢條	700	4	0.3	1	8
0	70525	笭祭條	700	4	0.3	1	8
0	70526	笭祭條	700	4	0.3	1	8
0	70527	笭祭條	700	4	0.3	1	8
0	70528	笭祭條	700	4	0.3	1	8
0	70529	笭祭條	700	4	0.3	1	8
0	70530	笭祭條	700	4	0.3	1	8
0	70531	殢條	700	4	0.3	1	8
0	70532	殢條	700	4	0.3	1	8
0	70533	殢條	700	4	0.3	1	8
0	70534	殢條	700	4	0.3	1	8
0	70535	殢條	700	4	0.3	1	8
0	70536	殢條	700	4	0.3	1	8
0	70537	殢條	700	4	0.3	1	8
0	70538	殢條	700	4	0.3	1	8
0	70539	殢條	700	4	0.3	1	8
0	70540	殢條	700	4	0.3	1	8
0	70541	殢條	700	4	0.3	1	8
0	70542	殢條	700	4	0.3	1	8
0	70543	殢條	700	4	0.3	1	8
0	70544	殢條	700	4	0.3	1	8
0	70545	殢條	700	4	0.3	1	8
0	70546	殢條	700	4	0.3	1	8
0	70547	殢條	700	4	0.3	1	8
0	70548	殢條	700	4	0.3	1	8
0	70549	笭祭條	700	4	0.3	1	8
0	70550	笭祭條	700	4	0.3	1	8
0	70551	笭祭條	700	4	0.3	1	8
0	70552	笭祭條	700	4	0.3	1	8
0	70553	殢條	700	4	0.3	1	8
0	70554	殢條	700	4	0.3	1	8
0	70555	笭祭條	700	4	0.3	1	8
0	70556	笭祭條	700	4	0.3	1	8
0	70557	笭る條	700	4	0.3	1	8
0	70558	笭る條	700	4	0.3	1	8
0	70559	笭る條	700	4	0.3	1	8
0	70560	笭る條	700	4	0.3	1	8
0	70561	殢條	700	4	0.3	1	8
0	70562	殢條	700	4	0.3	1	8
0	70563	笭祭條	700	4	0.3	1	8
0	70564	笭祭條	700	4	0.3	1	8
0	70565	笭る條	700	4	0.3	1	8
0	70566	笭る條	700	4	0.3	1	8
0	70567	笭る條	700	4	0.3	1	8
0	70568	笭る條	700	4	0.3	1	8
0	70569	殢條	700	4	0.3	1	8
0	70570	殢條	700	4	0.3	1	8
0	70571	笭祭條	700	4	0.3	1	8
0	70572	笭祭條	700	4	0.3	1	8
0	70573	殢條	700	4	0.3	1	8
0	70574	殢條	700	4	0.3	1	8
0	70575	殢條	700	4	0.3	1	8
0	70576	殢條	700	4	0.3	1	8
0	70577	殢條	700	4	0.3	1	8
0	70578	殢條	700	4	0.3	1	8
0	70579	殢條	700	4	0.3	1	8
0	70580	殢條	700	4	0.3	1	8
0	70581	殢條	700	4	0.3	1	8
0	70582	殢條	700	4	0.3	1	8
0	70583	殢條	700	4	0.3	1	8
0	70584	殢條	700	4	0.3	1	8
0	70585	殢條	700	4	0.3	1	8
0	70586	殢條	700	4	0.3	1	8
0	70587	殢條	700	4	0.3	1	8
0	70588	殢條	700	4	0.3	1	8
0	70589	殢條	700	4	0.3	1	8
0	70590	殢條	700	4	0.3	1	8
0	70591	殢條	700	4	0.3	1	8
0	70592	殢條	700	4	0.3	1	8
0	70593	笭る條	700	4	0.3	1	8
0	70594	笭る條	700	4	0.3	1	8
0	70595	笭る條	700	4	0.3	1	8
0	70596	笭る條	700	4	0.3	1	8
0	70597	笭る條	700	4	0.3	1	8
0	70598	笭る條	700	4	0.3	1	8
0	70599	笭る條	700	4	0.3	1	8
0	70600	笭る條	700	4	0.3	1	8
0	110371	欸鍬茠朘	500	4	0.3	2	4
0	130011	敃栠茠朘	500	4	0.3	0	4
0	130012	敃栠茠朘	500	4	0.3	0	4
1	70501	敃栠淉泆	3000	40	0.3	1	1
1	70502	敃栠鰍傑藷	1200	20	0.3	1	3
1	70503	敃栠控傑藷	1200	20	0.3	1	3
1	70504	敃栠璋坢	1000	20	0.3	1	2
1	70505	敃栠璋坢	1000	20	0.3	1	2
1	70506	桲誥	3000	40	0.3	1	7
1	70511	笭祭條	700	5	0.3	1	8
1	70513	笭祭條	700	5	0.3	1	8
1	70531	殢條	700	5	0.3	1	8
1	70533	殢條	700	5	0.3	1	8
1	70540	殢條	700	5	0.3	1	8
1	70541	殢條	700	5	0.3	1	8
1	70570	殢條	700	5	0.3	1	8
1	70573	殢條	700	5	0.3	1	8
1	70583	殢條	700	5	0.3	1	8
1	70584	殢條	700	5	0.3	1	8
1	110371	欸鍬茠朘	1500	8	0.3	2	4
1	120200	敃栠滅忐萸	1000	15	3	1	4
1	130011	敃栠茠朘	500	5	0.3	0	4
1	130012	敃栠茠朘	500	5	0.3	0	4
2	70501	敃栠淉泆	3000	40	0.3	1	9
2	70506	桲誥	3000	40	0.3	1	9
