id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	92201	笚篹	3000	40	0.3	1	7
0	92202	殢條	700	4	0.3	1	8
0	92203	殢條	700	4	0.3	1	8
0	92204	殢條	700	4	0.3	1	8
0	92205	殢條	700	4	0.3	1	8
0	92206	殢條	700	4	0.3	1	8
0	92207	殢條	700	4	0.3	1	8
0	92208	殢條	700	4	0.3	1	8
0	92209	殢條	700	4	0.3	1	8
0	92210	殢條	700	4	0.3	1	8
0	92211	殢條	700	4	0.3	1	8
0	92212	殢條	700	4	0.3	1	8
0	92213	殢條	700	4	0.3	1	8
0	92214	殢條	700	4	0.3	1	8
0	92215	笭る條	700	4	0.3	1	8
0	92216	笭る條	700	4	0.3	1	8
0	92217	笭る條	700	4	0.3	1	8
0	92218	笭る條	700	4	0.3	1	8
0	92219	笭る條	700	4	0.3	1	8
0	92220	笭る條	700	4	0.3	1	8
0	92221	笭る條	700	4	0.3	1	8
0	92222	笭る條	700	4	0.3	1	8
0	92223	笭る條	700	4	0.3	1	8
0	92224	笭る條	700	4	0.3	1	8
0	92225	笭る條	700	4	0.3	1	8
0	92226	笭る條	700	4	0.3	1	8
0	92227	笭る條	700	4	0.3	1	8
0	92228	笭る條	700	4	0.3	1	8
0	92229	笭る條	700	4	0.3	1	8
0	92230	笭る條	700	4	0.3	1	8
0	92231	笭る條	700	4	0.3	1	8
0	92232	笭る條	700	4	0.3	1	8
0	92233	笭る條	700	4	0.3	1	8
0	92234	笭る條	700	4	0.3	1	8
0	92235	笭る條	700	4	0.3	1	8
0	92236	笭る條	700	4	0.3	1	8
0	92237	笭る條	700	4	0.3	1	8
0	92238	笭る條	700	4	0.3	1	8
0	92239	笭る條	700	4	0.3	1	8
0	92240	笭る條	700	4	0.3	1	8
0	92241	笭る條	700	4	0.3	1	8
0	92242	笭る條	700	4	0.3	1	8
0	92243	笭る條	700	4	0.3	1	8
0	92244	笭る條	700	4	0.3	1	8
0	92245	笭る條	700	4	0.3	1	8
0	92246	笭る條	700	4	0.3	1	8
0	92247	笭る條	700	4	0.3	1	8
0	92248	笭る條	700	4	0.3	1	8
0	110400	譴弊茠朘	500	4	0.3	2	4
0	130128	剄鍬茠朘	500	4	0.3	0	4
0	130137	剄鍬茠朘	500	4	0.3	0	4
1	92201	笚篹	3000	40	0.3	1	7
1	92202	殢條	700	5	0.3	1	8
1	92203	殢條	700	5	0.3	1	8
1	92204	殢條	700	5	0.3	1	8
1	92205	殢條	700	5	0.3	1	8
1	92206	殢條	700	5	0.3	1	8
1	92207	殢條	700	5	0.3	1	8
1	92210	殢條	700	5	0.3	1	8
1	92211	殢條	700	5	0.3	1	8
1	92222	笭る條	700	5	0.3	1	8
1	92223	笭る條	700	5	0.3	1	8
1	92224	笭る條	700	5	0.3	1	8
1	92238	笭る條	700	5	0.3	1	8
1	92239	笭る條	700	5	0.3	1	8
1	92240	笭る條	700	5	0.3	1	8
1	110400	譴弊茠朘	1500	8	0.3	2	4
1	120190	剄鍬滅忐萸	1000	15	3	1	4
1	130128	剄鍬茠朘	500	5	0.3	0	4
1	130137	剄鍬茠朘	500	5	0.3	0	4
2	92201	笚篹	3000	40	0.3	1	9
