id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	72601	鎮眧淉泆	3000	40	0.3	1	1
0	72602	鎮眧鰍傑藷	1200	20	0.3	1	3
0	72603	鎮眧控傑藷	1200	20	0.3	1	3
0	72604	鎮眧璋坢	1000	20	0.3	1	2
0	72605	鎮眧璋坢	1000	20	0.3	1	2
0	72606	黺痲蹕	3000	40	0.3	1	7
0	72607	芼る條	700	4	0.3	1	8
0	72608	芼る條	700	4	0.3	1	8
0	72609	芼る條	700	4	0.3	1	8
0	72610	芼る條	700	4	0.3	1	8
0	72611	笭祭條	700	4	0.3	1	8
0	72612	殢條	700	4	0.3	1	8
0	72613	笭祭條	700	4	0.3	1	8
0	72614	殢條	700	4	0.3	1	8
0	72615	笭祭條	700	4	0.3	1	8
0	72616	笭祭條	700	4	0.3	1	8
0	72617	笭祭條	700	4	0.3	1	8
0	72618	笭祭條	700	4	0.3	1	8
0	72619	殢條	700	4	0.3	1	8
0	72620	殢條	700	4	0.3	1	8
0	72621	笭祭條	700	4	0.3	1	8
0	72622	笭祭條	700	4	0.3	1	8
0	72623	殢條	700	4	0.3	1	8
0	72624	殢條	700	4	0.3	1	8
0	72625	笭祭條	700	4	0.3	1	8
0	72626	笭祭條	700	4	0.3	1	8
0	72627	笭祭條	700	4	0.3	1	8
0	72628	笭祭條	700	4	0.3	1	8
0	72629	笭祭條	700	4	0.3	1	8
0	72630	笭祭條	700	4	0.3	1	8
0	72631	殢條	700	4	0.3	1	8
0	72632	殢條	700	4	0.3	1	8
0	72633	殢條	700	4	0.3	1	8
0	72634	殢條	700	4	0.3	1	8
0	72635	殢條	700	4	0.3	1	8
0	72636	殢條	700	4	0.3	1	8
0	72637	殢條	700	4	0.3	1	8
0	72638	殢條	700	4	0.3	1	8
0	72639	殢條	700	4	0.3	1	8
0	72640	殢條	700	4	0.3	1	8
0	72641	殢條	700	4	0.3	1	8
0	72642	殢條	700	4	0.3	1	8
0	72643	殢條	700	4	0.3	1	8
0	72644	殢條	700	4	0.3	1	8
0	72645	殢條	700	4	0.3	1	8
0	72646	殢條	700	4	0.3	1	8
0	72647	殢條	700	4	0.3	1	8
0	72648	殢條	700	4	0.3	1	8
0	72649	笭祭條	700	4	0.3	1	8
0	72650	笭祭條	700	4	0.3	1	8
0	72651	笭祭條	700	4	0.3	1	8
