id	instanceid	名称	数量	HP倍数	攻击倍数	阵营	角色类型
0	91501	平阿政厅	3000	40	0.3	1	1
0	91502	平阿南城门	1200	20	0.3	1	3
0	91503	平阿北城门	1200	20	0.3	1	3
0	91504	平阿箭塔	1000	20	0.3	1	2
0	91505	平阿箭塔	1000	20	0.3	1	2
0	91506	陈纪	3000	40	0.3	1	7
0	91507	重步兵	700	4	0.3	1	8
0	91508	重步兵	700	4	0.3	1	8
0	91509	重步兵	700	4	0.3	1	8
0	91510	重步兵	700	4	0.3	1	8
0	91511	重步兵	700	4	0.3	1	8
0	91512	弩兵	700	4	0.3	1	8
0	91513	重步兵	700	4	0.3	1	8
0	91514	弩兵	700	4	0.3	1	8
0	91515	重步兵	700	4	0.3	1	8
0	91516	重步兵	700	4	0.3	1	8
0	91517	重步兵	700	4	0.3	1	8
0	91518	重步兵	700	4	0.3	1	8
0	91519	弩兵	700	4	0.3	1	8
0	91520	弩兵	700	4	0.3	1	8
0	91521	重步兵	700	4	0.3	1	8
0	91522	重步兵	700	4	0.3	1	8
0	91523	弩兵	700	4	0.3	1	8
0	91524	弩兵	700	4	0.3	1	8
0	91525	重步兵	700	4	0.3	1	8
0	91526	重步兵	700	4	0.3	1	8
0	91527	重步兵	700	4	0.3	1	8
0	91528	重步兵	700	4	0.3	1	8
0	91529	重步兵	700	4	0.3	1	8
0	91530	重步兵	700	4	0.3	1	8
0	91531	弩兵	700	4	0.3	1	8
0	91532	弩兵	700	4	0.3	1	8
0	91533	弩兵	700	4	0.3	1	8
0	91534	弩兵	700	4	0.3	1	8
0	91535	弩兵	700	4	0.3	1	8
0	91536	弩兵	700	4	0.3	1	8
0	91537	弩兵	700	4	0.3	1	8
0	91538	弩兵	700	4	0.3	1	8
0	91539	弩兵	700	4	0.3	1	8
0	91540	弩兵	700	4	0.3	1	8
0	91541	弩兵	700	4	0.3	1	8
0	91542	弩兵	700	4	0.3	1	8
0	91543	弩兵	700	4	0.3	1	8
0	91544	弩兵	700	4	0.3	1	8
0	91545	弩兵	700	4	0.3	1	8
0	91546	弩兵	700	4	0.3	1	8
0	91547	弩兵	700	4	0.3	1	8
0	91548	弩兵	700	4	0.3	1	8
0	91549	重步兵	700	4	0.3	1	8
0	91550	重步兵	700	4	0.3	1	8
0	91551	重步兵	700	4	0.3	1	8
0	91552	重步兵	700	4	0.3	1	8
0	91553	弩兵	700	4	0.3	1	8
0	91554	弩兵	700	4	0.3	1	8
0	91555	重步兵	700	4	0.3	1	8
0	91556	重步兵	700	4	0.3	1	8
0	91557	重步兵	700	4	0.3	1	8
0	91558	重步兵	700	4	0.3	1	8
0	91559	重步兵	700	4	0.3	1	8
0	91560	重步兵	700	4	0.3	1	8
0	91561	弩兵	700	4	0.3	1	8
0	91562	弩兵	700	4	0.3	1	8
0	91563	重步兵	700	4	0.3	1	8
0	91564	重步兵	700	4	0.3	1	8
0	91565	重步兵	700	4	0.3	1	8
0	91566	重步兵	700	4	0.3	1	8
0	91567	重步兵	700	4	0.3	1	8
0	91568	重步兵	700	4	0.3	1	8
0	91569	弩兵	700	4	0.3	1	8
0	91570	弩兵	700	4	0.3	1	8
0	91571	重步兵	700	4	0.3	1	8
0	91572	重步兵	700	4	0.3	1	8
0	91573	弩兵	700	4	0.3	1	8
0	91574	弩兵	700	4	0.3	1	8
0	91575	弩兵	700	4	0.3	1	8
0	91576	弩兵	700	4	0.3	1	8
0	91577	弩兵	700	4	0.3	1	8
0	91578	弩兵	700	4	0.3	1	8
0	91579	弩兵	700	4	0.3	1	8
0	91580	弩兵	700	4	0.3	1	8
0	91581	弩兵	700	4	0.3	1	8
0	91582	弩兵	700	4	0.3	1	8
0	91583	弩兵	700	4	0.3	1	8
0	91584	弩兵	700	4	0.3	1	8
0	91585	弩兵	700	4	0.3	1	8
0	91586	弩兵	700	4	0.3	1	8
0	91587	弩兵	700	4	0.3	1	8
0	91588	弩兵	700	4	0.3	1	8
0	91589	弩兵	700	4	0.3	1	8
0	91590	弩兵	700	4	0.3	1	8
0	91591	弩兵	700	4	0.3	1	8
0	91592	弩兵	700	4	0.3	1	8
0	91593	重步兵	700	4	0.3	1	8
0	91594	重步兵	700	4	0.3	1	8
0	91595	重步兵	700	4	0.3	1	8
0	91596	重步兵	700	4	0.3	1	8
0	91597	重步兵	700	4	0.3	1	8
0	91598	重步兵	700	4	0.3	1	8
0	91599	重步兵	700	4	0.3	1	8
0	91600	重步兵	700	4	0.3	1	8
0	110399	茨河营寨	500	4	0.3	2	4
0	130019	平阿营寨	500	4	0.3	0	4
0	130020	平阿营寨	500	4	0.3	0	4
1	91501	平阿政厅	3000	40	0.3	1	1
1	91502	平阿南城门	1200	20	0.3	1	3
1	91503	平阿北城门	1200	20	0.3	1	3
1	91504	平阿箭塔	1000	20	0.3	1	2
1	91505	平阿箭塔	1000	20	0.3	1	2
1	91506	陈纪	3000	40	0.3	1	7
1	91511	重步兵	700	5	0.3	1	8
1	91513	重步兵	700	5	0.3	1	8
1	91531	弩兵	700	5	0.3	1	8
1	91533	弩兵	700	5	0.3	1	8
1	91540	弩兵	700	5	0.3	1	8
1	91541	弩兵	700	5	0.3	1	8
1	91570	弩兵	700	5	0.3	1	8
1	91573	弩兵	700	5	0.3	1	8
1	91583	弩兵	700	5	0.3	1	8
1	91584	弩兵	700	5	0.3	1	8
1	110399	茨河营寨	1500	8	0.3	2	4
1	120204	平阿防守点	1000	15	3	1	4
1	130019	平阿营寨	500	5	0.3	0	4
1	130020	平阿营寨	500	5	0.3	0	4
2	91501	平阿政厅	3000	40	0.3	1	9
2	91506	陈纪	3000	40	0.3	1	9
