id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	303000	犖樁陲傑藷	800	8	0.3	1	3
0	303001	犖樁昹傑藷	800	8	0.3	1	3
0	303002	犖樁淉泆	1000	20	0.3	1	1
0	303003	犖樁璋坢	1000	8	0.3	1	2
0	303004	犖樁璋坢	1000	8	0.3	1	2
0	303005	旆耋茠朘	500	5	0.3	2	4
200	303006	芺茠朘	500	5	0.3	2	4
0	303007	栦粹	2000	5	0.3	1	7
0	303008	雙條	700	5	0.3	1	8
0	303009	雙條	700	5	0.3	1	8
0	303010	雙條	700	5	0.3	1	8
0	303011	雙條	700	5	0.3	1	8
0	303012	殢條	700	5	0.3	1	8
0	303013	殢條	700	5	0.3	1	8
0	303014	最郙	2000	5	0.3	1	7
0	303015	滄絮條	700	5	0.3	1	8
0	303016	滄絮條	700	5	0.3	1	8
0	303017	雙條	700	5	0.3	1	8
0	303018	雙條	700	5	0.3	1	8
0	303019	痴輦	2000	5	0.3	1	7
0	303020	滄絮條	700	5	0.3	1	8
0	303021	滄絮條	700	5	0.3	1	8
0	303022	雙條	700	5	0.3	1	8
0	303023	雙條	700	5	0.3	1	8
0	303024	璋瞼	1000	8	0.3	1	2
0	303025	笭祭條	700	5	0.3	1	8
0	303026	殢條	700	5	0.3	1	8
0	303027	璋瞼	1000	8	0.3	1	2
0	303028	笭祭條	700	5	0.3	1	8
0	303029	笭祭條	700	5	0.3	1	8
0	303030	雙條	700	5	0.3	1	8
0	303031	雙條	700	5	0.3	1	8
0	303032	雙條	700	5	0.3	1	8
0	303033	雙條	700	5	0.3	1	8
0	303034	雙條	700	5	0.3	1	8
0	303035	雙條	700	5	0.3	1	8
0	303036	雙條	700	5	0.3	1	8
0	303037	雙條	700	5	0.3	1	8
0	303038	滄絮條	700	5	0.3	1	8
0	303039	滄絮條	700	5	0.3	1	8
0	303040	雙條	700	5	0.3	1	8
0	303041	雙條	700	5	0.3	1	8
0	303042	雙條	700	5	0.3	1	8
0	303043	犖樁擂萸	500	5	0.3	0	4
90	303000	犖樁陲傑藷	1200	15	0.3	1	3
90	303001	犖樁昹傑藷	1200	15	0.3	1	3
90	303002	犖樁淉泆	3000	30	0.3	1	1
90	303003	犖樁璋坢	1000	15	0.3	1	2
90	303004	犖樁璋坢	1000	15	0.3	1	2
90	303005	旆耋茠朘	1500	8	0.3	2	4
200	303006	芺茠朘	500	5	0.3	2	4
90	303007	栦粹	2000	5	0.3	1	7
90	303008	雙條	700	5	0.3	1	8
90	303009	雙條	700	5	0.3	1	8
90	303010	雙條	700	5	0.3	1	8
90	303011	雙條	700	5	0.3	1	8
90	303012	殢條	700	5	0.3	1	8
90	303013	殢條	700	5	0.3	1	8
90	303014	最郙	2000	5	0.3	1	7
90	303015	滄絮條	700	5	0.3	1	8
90	303016	滄絮條	700	5	0.3	1	8
90	303017	雙條	700	5	0.3	1	8
90	303018	雙條	700	5	0.3	1	8
90	303019	痴輦	2000	5	0.3	1	7
90	303020	滄絮條	700	5	0.3	1	8
90	303021	滄絮條	700	5	0.3	1	8
90	303022	雙條	700	5	0.3	1	8
90	303023	雙條	700	5	0.3	1	8
90	303024	璋瞼	1000	15	0.3	1	2
90	303025	笭祭條	700	5	0.3	1	8
90	303026	殢條	700	5	0.3	1	8
90	303027	璋瞼	1000	15	0.3	1	2
90	303028	笭祭條	700	5	0.3	1	8
90	303029	笭祭條	700	5	0.3	1	8
90	303030	雙條	700	5	0.3	1	8
90	303031	雙條	700	5	0.3	1	8
90	303032	雙條	700	5	0.3	1	8
90	303033	雙條	700	5	0.3	1	8
90	303034	雙條	700	5	0.3	1	8
90	303035	雙條	700	5	0.3	1	8
90	303036	雙條	700	5	0.3	1	8
90	303037	雙條	700	5	0.3	1	8
90	303038	滄絮條	700	5	0.3	1	8
90	303039	滄絮條	700	5	0.3	1	8
90	303040	雙條	700	5	0.3	1	8
90	303041	雙條	700	5	0.3	1	8
90	303042	雙條	700	5	0.3	1	8
90	303043	犖樁擂萸	500	5	0.3	0	4
100	303002	犖樁淉泆	3000	30	0.3	1	1
3	303007	栦粹	2000	5	0.3	1	7
4	303050	葩魂よ	500	5	0.3	2	4
5	303060	臍票	2000	5	0.3	1	7
90	120209	犖樁滅忐萸	1000	15	3	1	4
101	303061	箕慇媼蔚	500	3	0.3	2	8
101	303062	箕慇媼蔚	500	3	0.3	2	8
101	303063	箕慇媼蔚	500	3	0.3	2	8
101	303064	咺豝飪騷	500	3	0.3	2	8
101	303065	咺豝飪騷	500	3	0.3	2	8
101	303066	咺豝飪騷	500	3	0.3	2	8
101	303067	777	500	3	0.3	2	8
101	303068	777	500	3	0.3	2	8
101	303069	777	500	3	0.3	2	8
