id	instanceid	名称	数量	HP倍数	攻击倍数	阵营	角色类型
0	207801	张扬	6172	2	2	2	7
0	207802	白波贼	3977	2	2	1	8
0	207803	白波贼	3977	2	2	1	8
0	207804	白波贼	3977	2	2	1	8
0	207805	白波力士	3977	2	2	1	8
0	207806	白波力士	3977	2	2	1	8
0	207807	白波力士	3977	2	2	1	8
0	207810	据点	5860	2	2	1	1
0	207811	杨奉	6172	2	2	1	7
0	207812	白波军	3977	2	2	1	8
0	207813	白波军	3977	2	2	1	8
0	207814	白波军	3977	2	2	1	8
0	207815	白波军	3977	2	2	1	8
0	207816	白波军	3977	2	2	1	8
0	207817	郭太	6172	2	2	1	7
0	207818	宝箱	39	1	1	0	0
0	207819	水井	39	1	1	0	0
0	207820	拒马	39	1	1	0	0
0	207821	拒马	39	1	1	0	0
0	207822	拒马	39	1	1	0	0
0	207823	拒马	39	1	1	0	0
0	207824	拒马	39	1	1	0	0
0	207825	拒马	39	1	1	0	0
0	207826	拒马	39	1	1	0	0
0	207827	拒马	39	1	1	0	0
1	207802	白波贼	3977	2	2	1	8
1	207803	白波贼	3977	2	2	1	8
1	207804	白波贼	3977	2	2	1	8
2	207805	白波力士	3977	2	2	1	8
2	207806	白波力士	3977	2	2	1	8
2	207807	白波力士	3977	2	2	1	8
3	207808	白波贼首	6172	2	2	1	7
4	207820	拒马	39	1	1	0	0
5	207811	杨奉	6172	2	2	1	7
6	207809	李乐	6172	2	2	1	7
7	207824	拒马	39	1	1	0	0
8	207817	郭太	6172	2	2	1	7
9	207819	水井	39	1	1	0	0
