id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	67601	輕鍬淉泆	3000	40	0.3	1	1
0	22251	輕鍬鰍茠朘	500	4	0.3	0	4
0	22252	剢鍬茠朘	500	4	0.3	0	4
0	22253	輕鍬陲茠朘	500	4	0.3	0	4
0	67602	輕鍬璋坢	1000	20	0.3	1	2
0	67603	輕鍬璋坢	1000	20	0.3	1	2
0	67604	輕鍬鰍傑藷	1200	20	0.3	1	3
0	67605	輕鍬陲傑藷	1200	20	0.3	1	3
0	67606	梊篘	2000	4	0.3	1	7
0	67607	笭祭條	700	4	0.3	1	8
0	67608	笭祭條	700	4	0.3	1	8
0	67609	殢條	700	4	0.3	1	8
0	67610	殢條	700	4	0.3	1	8
0	67611	酗磢條	700	4	0.3	1	8
0	67612	酗磢條	700	4	0.3	1	8
0	67613	酗磢條	700	4	0.3	1	8
0	67614	酗磢條	700	4	0.3	1	8
0	67615	笭祭條	700	4	0.3	1	8
0	67616	笭祭條	700	4	0.3	1	8
0	67617	酗磢條	700	4	0.3	1	8
0	67618	酗磢條	700	4	0.3	1	8
0	67619	酗磢條	700	4	0.3	1	8
0	67620	酗磢條	700	4	0.3	1	8
0	67621	酗磢條	700	4	0.3	1	8
0	67622	酗磢條	700	4	0.3	1	8
0	67623	酗磢條	700	4	0.3	1	8
0	67624	酗磢條	700	4	0.3	1	8
0	67625	酗磢條	700	4	0.3	1	8
0	67626	挔毓	2000	4	0.3	1	7
0	67627	笭祭條	700	4	0.3	1	8
0	67628	笭祭條	700	4	0.3	1	8
0	67629	殢條	700	4	0.3	1	8
0	67630	殢條	700	4	0.3	1	8
0	67631	殢條	700	4	0.3	1	8
0	67632	殢條	700	4	0.3	1	8
0	67633	殢條	700	4	0.3	1	8
0	67634	殢條	700	4	0.3	1	8
0	67635	殢條	700	4	0.3	1	8
0	67636	殢條	700	4	0.3	1	8
0	67637	殢條	700	4	0.3	1	8
0	67638	殢條	700	4	0.3	1	8
0	67639	殢條	700	4	0.3	1	8
0	67640	殢條	700	4	0.3	1	8
0	67641	殢條	700	4	0.3	1	8
0	67642	殢條	700	4	0.3	1	8
0	67643	殢條	700	4	0.3	1	8
0	67644	殢條	700	4	0.3	1	8
0	67645	殢條	700	4	0.3	1	8
0	67646	殢條	700	4	0.3	1	8
0	67647	殢條	700	4	0.3	1	8
0	67648	殢條	700	4	0.3	1	8
0	67649	殢條	700	4	0.3	1	8
0	67650	殢條	700	4	0.3	1	8
0	67651	挔賦	2000	4	0.3	1	7
0	67652	酗磢條	700	4	0.3	1	8
0	67653	酗磢條	700	4	0.3	1	8
0	67654	酗磢條	700	4	0.3	1	8
0	67655	酗磢條	700	4	0.3	1	8
0	67656	酗磢條	700	4	0.3	1	8
0	67657	酗磢條	700	4	0.3	1	8
0	67658	酗磢條	700	4	0.3	1	8
0	67659	酗磢條	700	4	0.3	1	8
0	67660	酗磢條	700	4	0.3	1	8
0	67661	酗磢條	700	4	0.3	1	8
0	67662	酗磢條	700	4	0.3	1	8
0	67663	酗磢條	700	4	0.3	1	8
0	67664	酗磢條	700	4	0.3	1	8
0	67665	酗磢條	700	4	0.3	1	8
0	67666	酗磢條	700	4	0.3	1	8
0	67667	酗磢條	700	4	0.3	1	8
0	67668	挔壁	2000	4	0.3	1	7
0	67669	璋瞼	1000	20	0.3	1	2
0	67670	笭祭條	700	4	0.3	1	8
0	67671	笭祭條	700	4	0.3	1	8
0	67672	шる條	700	4	0.3	1	8
0	67673	шる條	700	4	0.3	1	8
0	67674	шる條	700	4	0.3	1	8
0	110078	狦⑧茠朘	500	4	0.3	2	4
1	22251	輕鍬鰍茠朘	500	5	0.3	0	4
1	22252	剢鍬茠朘	500	5	0.3	0	4
1	22253	輕鍬陲茠朘	500	5	0.3	0	4
1	67601	輕鍬淉泆	3000	40	0.3	1	1
1	67602	輕鍬璋坢	1000	20	0.3	1	2
1	67603	輕鍬璋坢	1000	20	0.3	1	2
1	67604	輕鍬鰍傑藷	1200	20	0.3	1	3
1	67605	輕鍬陲傑藷	1200	20	0.3	1	3
1	67606	梊篘	2000	5	0.3	1	7
1	67607	笭祭條	700	5	0.3	1	8
1	67608	笭祭條	700	5	0.3	1	8
1	67609	殢條	700	5	0.3	1	8
1	67610	殢條	700	5	0.3	1	8
1	67635	殢條	700	5	0.3	1	8
1	67636	殢條	700	5	0.3	1	8
1	67645	殢條	700	5	0.3	1	8
1	67646	殢條	700	5	0.3	1	8
1	67669	璋瞼	1000	20	0.3	1	2
1	110078	狦⑧茠朘	1500	8	0.3	2	4
1	120074	輕鍬滅忐萸	1000	15	3	1	4
2	67601	輕鍬淉泆	3000	40	0.3	1	1
