id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	95701	郙輿鰍傑藷	1200	20	0.3	1	3
0	95702	郙輿陲傑藷	1200	20	0.3	1	3
0	95703	郙輿淉泆	3000	40	0.3	1	1
0	95704	郙輿璋坢	1000	20	0.3	1	2
0	95705	嗷蚗	2000	4	0.3	1	7
0	95706	嗷梗	2000	4	0.3	1	7
0	95707	嗷埰	2000	4	0.3	1	7
0	95708	殢條	700	4	0.3	1	8
0	95709	僮璋條	700	4	0.3	1	8
0	95710	僮璋條	700	4	0.3	1	8
0	95711	殢條	700	4	0.3	1	8
0	95712	僮璋條	700	4	0.3	1	8
0	95713	殢條	700	4	0.3	1	8
0	95714	殢條	700	4	0.3	1	8
0	95715	殢條	700	4	0.3	1	8
0	95716	僮璋條	700	4	0.3	1	8
0	95717	僮璋條	700	4	0.3	1	8
0	95718	殢條	700	4	0.3	1	8
0	95719	殢條	700	4	0.3	1	8
0	95720	僮璋條	700	4	0.3	1	8
0	95721	僮璋條	700	4	0.3	1	8
0	95722	殢條	700	4	0.3	1	8
0	95723	殢條	700	4	0.3	1	8
0	95724	僮璋條	700	4	0.3	1	8
0	95725	僮璋條	700	4	0.3	1	8
0	95726	僮璋條	700	4	0.3	1	8
0	95727	殢條	700	4	0.3	1	8
0	95728	殢條	700	4	0.3	1	8
0	95729	殢條	700	4	0.3	1	8
0	95730	僮璋條	700	4	0.3	1	8
0	95731	僮璋條	700	4	0.3	1	8
0	95732	殢條	700	4	0.3	1	8
0	95733	殢條	700	4	0.3	1	8
0	95734	僮璋條	700	4	0.3	1	8
0	95735	殢條	700	4	0.3	1	8
0	95736	殢條	700	4	0.3	1	8
0	95737	僮璋條	700	4	0.3	1	8
0	95738	僮璋條	700	4	0.3	1	8
0	95739	殢條	700	4	0.3	1	8
0	95740	殢條	700	4	0.3	1	8
0	95741	僮璋條	700	4	0.3	1	8
0	95742	殢條	700	4	0.3	1	8
0	95743	殢條	700	4	0.3	1	8
0	95744	僮璋條	700	4	0.3	1	8
0	95745	僮璋條	700	4	0.3	1	8
0	95746	僮璋條	700	4	0.3	1	8
0	95747	僮璋條	700	4	0.3	1	8
0	95748	僮璋條	700	4	0.3	1	8
0	95749	僮璋條	700	4	0.3	1	8
0	95750	殢條	700	4	0.3	1	8
0	95751	砓條	700	4	0.3	1	8
0	95752	砓條	700	4	0.3	1	8
