id	instanceid	名称	数量	HP倍数	攻击倍数	阵营	角色类型
0	74701	河东南城门	1200	20	0.3	1	3
0	22346	河东南营寨	500	4	0.3	0	4
0	22347	河东西南营寨	500	4	0.3	0	4
0	22348	河东西营寨   	500	4	0.3	0	4
0	74702	河东西城门	1200	20	0.3	1	3
0	74703	河东政厅	3000	40	0.3	1	1
0	74704	河东箭楼	1000	20	0.3	1	2
0	74705	河东箭楼	1000	20	0.3	1	2
0	74706	王匡	2000	4	0.3	1	7
0	74707	王爽	2000	4	0.3	1	7
0	74708	王休	2000	4	0.3	1	7
0	74709	弓箭兵	700	4	0.3	1	8
0	74710	弓箭兵	700	4	0.3	1	8
0	74711	弓箭兵	700	4	0.3	1	8
0	74712	弓箭兵	700	4	0.3	1	8
0	74713	弓箭兵	700	4	0.3	1	8
0	74714	弓箭兵	700	4	0.3	1	8
0	74715	弓箭兵	700	4	0.3	1	8
0	74716	弓箭兵	700	4	0.3	1	8
0	74717	弓箭兵	700	4	0.3	1	8
0	74718	弓箭兵	700	4	0.3	1	8
0	74719	弓箭兵	700	4	0.3	1	8
0	74720	弓箭兵	700	4	0.3	1	8
0	74721	弓箭兵	700	4	0.3	1	8
0	74722	弓箭兵	700	4	0.3	1	8
0	74723	弓箭兵	700	4	0.3	1	8
0	74724	弓箭兵	700	4	0.3	1	8
0	74725	弓箭兵	700	4	0.3	1	8
0	74726	弓箭兵	700	4	0.3	1	8
0	74727	重骑兵	700	4	0.3	1	8
0	74728	重骑兵	700	4	0.3	1	8
0	74729	弓箭兵	700	4	0.3	1	8
0	74730	弓箭兵	700	4	0.3	1	8
0	74731	弓箭兵	700	4	0.3	1	8
0	74732	弓箭兵	700	4	0.3	1	8
0	74733	轻骑	700	4	0.3	1	8
0	74734	轻骑	700	4	0.3	1	8
0	74735	重骑兵	700	4	0.3	1	8
0	74736	弓箭兵	700	4	0.3	1	8
0	74737	弓箭兵	700	4	0.3	1	8
0	74738	弓箭兵	700	4	0.3	1	8
0	74739	弓箭兵	700	4	0.3	1	8
0	74740	弓箭兵	700	4	0.3	1	8
0	74741	重骑兵	700	4	0.3	1	8
0	74742	重骑兵	700	4	0.3	1	8
0	74743	轻骑	700	4	0.3	1	8
0	74744	轻骑	700	4	0.3	1	8
0	74745	弓箭兵	700	4	0.3	1	8
0	74746	弓箭兵	700	4	0.3	1	8
0	74747	弓箭兵	700	4	0.3	1	8
0	74748	弓箭兵	700	4	0.3	1	8
0	74749	重骑兵	700	4	0.3	1	8
0	74750	重骑兵	700	4	0.3	1	8
0	74751	轻骑	700	4	0.3	1	8
0	74752	轻骑	700	4	0.3	1	8
0	74753	轻骑	700	4	0.3	1	8
0	74754	轻骑	700	4	0.3	1	8
0	74755	重骑兵	700	4	0.3	1	8
0	74756	弓箭兵	700	4	0.3	1	8
0	74757	弓箭兵	700	4	0.3	1	8
0	74758	弓箭兵	700	4	0.3	1	8
0	74759	重骑兵	700	4	0.3	1	8
0	74760	重骑兵	700	4	0.3	1	8
0	74761	重骑兵	700	4	0.3	1	8
0	74762	重骑兵	700	4	0.3	1	8
0	74763	弓箭兵	700	4	0.3	1	8
0	74764	弓箭兵	700	4	0.3	1	8
0	74765	轻骑	700	4	0.3	1	8
0	74766	轻骑	700	4	0.3	1	8
0	74767	轻骑	700	4	0.3	1	8
0	74768	轻骑	700	4	0.3	1	8
0	74769	弓箭兵	700	4	0.3	1	8
0	74770	弓箭兵	700	4	0.3	1	8
0	74771	弓箭兵	700	4	0.3	1	8
0	74772	弓箭兵	700	4	0.3	1	8
0	74773	弓箭兵	700	4	0.3	1	8
0	74774	弓箭兵	700	4	0.3	1	8
0	74775	弓箭兵	700	4	0.3	1	8
0	74776	重骑兵	700	4	0.3	1	8
0	74777	轻骑	700	4	0.3	1	8
0	74778	轻骑	700	4	0.3	1	8
0	74779	轻骑	700	4	0.3	1	8
0	74780	轻骑	700	4	0.3	1	8
0	74781	弓箭兵	700	4	0.3	1	8
0	74782	弓箭兵	700	4	0.3	1	8
0	74783	弓箭兵	700	4	0.3	1	8
0	74784	重骑兵	700	4	0.3	1	8
0	74785	重骑兵	700	4	0.3	1	8
0	74786	轻骑	700	4	0.3	1	8
0	74787	轻骑	700	4	0.3	1	8
0	74788	弓箭兵	700	4	0.3	1	8
0	74789	弓箭兵	700	4	0.3	1	8
0	74790	弓箭兵	700	4	0.3	1	8
0	74791	弓箭兵	700	4	0.3	1	8
0	74792	弓箭兵	700	4	0.3	1	8
0	74793	弓箭兵	700	4	0.3	1	8
0	110144	解县营寨	500	4	0.3	2	4
1	22346	河东南营寨	500	5	0.3	0	4
1	22347	河东西南营寨	500	5	0.3	0	4
1	22348	河东西营寨   	500	5	0.3	0	4
1	74701	河东南城门	1200	20	0.3	1	3
1	74702	河东西城门	1200	20	0.3	1	3
1	74703	河东政厅	3000	40	0.3	1	1
1	74704	河东箭楼	1000	20	0.3	1	2
1	74705	河东箭楼	1000	20	0.3	1	2
1	74706	王匡	2000	5	0.3	1	7
1	74707	王爽	2000	5	0.3	1	7
1	74708	王休	2000	5	0.3	1	7
1	110144	解县营寨	1500	8	0.3	2	4
1	120127	河东防守点	1000	15	3	1	4
2	74703	河东政厅	3000	40	0.3	1	1
10	110143	安邑营寨	500	5	0.3	2	4
10	110143	安邑营寨	500	5	0.3	2	4
