id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	89801	綸軘	3000	40	0.3	1	7
0	89802	殢條	700	4	0.3	1	8
0	89803	殢條	700	4	0.3	1	8
0	89804	殢條	700	4	0.3	1	8
0	89805	殢條	700	4	0.3	1	8
0	89806	殢條	700	4	0.3	1	8
0	89807	殢條	700	4	0.3	1	8
0	89808	殢條	700	4	0.3	1	8
0	89809	殢條	700	4	0.3	1	8
0	89810	殢條	700	4	0.3	1	8
0	89811	殢條	700	4	0.3	1	8
0	89812	殢條	700	4	0.3	1	8
0	89813	殢條	700	4	0.3	1	8
0	89814	殢條	700	4	0.3	1	8
0	89815	笭る條	700	4	0.3	1	8
0	89816	笭る條	700	4	0.3	1	8
0	89817	笭る條	700	4	0.3	1	8
0	89818	笭る條	700	4	0.3	1	8
0	89819	笭る條	700	4	0.3	1	8
0	89820	笭る條	700	4	0.3	1	8
0	89821	笭る條	700	4	0.3	1	8
0	89822	笭る條	700	4	0.3	1	8
0	89823	笭る條	700	4	0.3	1	8
0	89824	笭る條	700	4	0.3	1	8
0	89825	笭る條	700	4	0.3	1	8
0	89826	笭る條	700	4	0.3	1	8
0	89827	笭る條	700	4	0.3	1	8
0	89828	笭る條	700	4	0.3	1	8
0	89829	笭る條	700	4	0.3	1	8
0	89830	笭る條	700	4	0.3	1	8
0	89831	笭る條	700	4	0.3	1	8
0	89832	笭る條	700	4	0.3	1	8
0	89833	笭る條	700	4	0.3	1	8
0	89834	笭る條	700	4	0.3	1	8
0	89835	笭る條	700	4	0.3	1	8
0	89836	笭る條	700	4	0.3	1	8
0	89837	笭る條	700	4	0.3	1	8
0	89838	笭る條	700	4	0.3	1	8
0	89839	笭る條	700	4	0.3	1	8
0	89840	笭る條	700	4	0.3	1	8
0	89841	笭る條	700	4	0.3	1	8
0	89842	笭る條	700	4	0.3	1	8
0	89843	笭る條	700	4	0.3	1	8
0	89844	笭る條	700	4	0.3	1	8
0	89845	笭る條	700	4	0.3	1	8
0	89846	笭る條	700	4	0.3	1	8
0	89847	笭る條	700	4	0.3	1	8
0	89848	笭る條	700	4	0.3	1	8
0	110398	阨屙茠朘	500	4	0.3	2	4
0	130127	喪族茠朘	500	4	0.3	0	4
0	130136	喪族茠朘	500	4	0.3	0	4
1	89801	綸軘	3000	40	0.3	1	7
1	89802	殢條	700	5	0.3	1	8
1	89803	殢條	700	5	0.3	1	8
1	89804	殢條	700	5	0.3	1	8
1	89805	殢條	700	5	0.3	1	8
1	89806	殢條	700	5	0.3	1	8
1	89807	殢條	700	5	0.3	1	8
1	89810	殢條	700	5	0.3	1	8
1	89811	殢條	700	5	0.3	1	8
1	89822	笭る條	700	5	0.3	1	8
1	89823	笭る條	700	5	0.3	1	8
1	89824	笭る條	700	5	0.3	1	8
1	89838	笭る條	700	5	0.3	1	8
1	89839	笭る條	700	5	0.3	1	8
1	89840	笭る條	700	5	0.3	1	8
1	110398	阨屙茠朘	1500	8	0.3	2	4
1	120189	喪族滅忐萸	1000	15	3	1	4
1	130127	喪族茠朘	500	5	0.3	0	4
1	130136	喪族茠朘	500	5	0.3	0	4
2	89801	綸軘	3000	40	0.3	1	9
