id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	68001	扞栠鰍傑藷	1200	20	0.3	1	3
0	22343	扞栠鰍茠朘	500	4	0.3	0	4
0	22344	扞栠昹鰍茠朘	500	4	0.3	0	4
0	22345	扞栠昹茠朘   	500	4	0.3	0	4
0	68002	扞栠昹傑藷	1200	20	0.3	1	3
0	68003	扞栠淉泆	3000	40	0.3	1	1
0	68004	扞栠璋瞼	1000	20	0.3	1	2
0	68005	扞栠璋瞼	1000	20	0.3	1	2
0	68006	麻腎	2000	4	0.3	1	7
0	68007	枎茼	2000	4	0.3	1	7
0	68008	枎妀	2000	4	0.3	1	7
0	68009	僮璋條	700	4	0.3	1	8
0	68010	僮璋條	700	4	0.3	1	8
0	68011	僮璋條	700	4	0.3	1	8
0	68012	僮璋條	700	4	0.3	1	8
0	68013	僮璋條	700	4	0.3	1	8
0	68014	僮璋條	700	4	0.3	1	8
0	68015	僮璋條	700	4	0.3	1	8
0	68016	僮璋條	700	4	0.3	1	8
0	68017	僮璋條	700	4	0.3	1	8
0	68018	僮璋條	700	4	0.3	1	8
0	68019	僮璋條	700	4	0.3	1	8
0	68020	僮璋條	700	4	0.3	1	8
0	68021	僮璋條	700	4	0.3	1	8
0	68022	僮璋條	700	4	0.3	1	8
0	68023	僮璋條	700	4	0.3	1	8
0	68024	僮璋條	700	4	0.3	1	8
0	68025	僮璋條	700	4	0.3	1	8
0	68026	僮璋條	700	4	0.3	1	8
0	68027	笭る條	700	4	0.3	1	8
0	68028	笭る條	700	4	0.3	1	8
0	68029	僮璋條	700	4	0.3	1	8
0	68030	僮璋條	700	4	0.3	1	8
0	68031	僮璋條	700	4	0.3	1	8
0	68032	僮璋條	700	4	0.3	1	8
0	68033	шる	700	4	0.3	1	8
0	68034	шる	700	4	0.3	1	8
0	68035	笭る條	700	4	0.3	1	8
0	68036	僮璋條	700	4	0.3	1	8
0	68037	僮璋條	700	4	0.3	1	8
0	68038	僮璋條	700	4	0.3	1	8
0	68039	僮璋條	700	4	0.3	1	8
0	68040	僮璋條	700	4	0.3	1	8
0	68041	笭る條	700	4	0.3	1	8
0	68042	笭る條	700	4	0.3	1	8
0	68043	шる	700	4	0.3	1	8
0	68044	шる	700	4	0.3	1	8
0	68045	僮璋條	700	4	0.3	1	8
0	68046	僮璋條	700	4	0.3	1	8
0	68047	僮璋條	700	4	0.3	1	8
0	68048	僮璋條	700	4	0.3	1	8
0	68049	笭る條	700	4	0.3	1	8
0	68050	笭る條	700	4	0.3	1	8
0	68051	шる	700	4	0.3	1	8
0	68052	шる	700	4	0.3	1	8
0	68053	шる	700	4	0.3	1	8
0	68054	шる	700	4	0.3	1	8
0	68055	笭る條	700	4	0.3	1	8
0	68056	僮璋條	700	4	0.3	1	8
0	68057	僮璋條	700	4	0.3	1	8
0	68058	僮璋條	700	4	0.3	1	8
0	68059	笭る條	700	4	0.3	1	8
0	68060	笭る條	700	4	0.3	1	8
0	68061	笭る條	700	4	0.3	1	8
0	68062	笭る條	700	4	0.3	1	8
0	68063	僮璋條	700	4	0.3	1	8
0	68064	僮璋條	700	4	0.3	1	8
0	68065	шる	700	4	0.3	1	8
0	68066	шる	700	4	0.3	1	8
0	68067	шる	700	4	0.3	1	8
0	68068	шる	700	4	0.3	1	8
0	68069	僮璋條	700	4	0.3	1	8
0	68070	僮璋條	700	4	0.3	1	8
0	68071	僮璋條	700	4	0.3	1	8
0	68072	僮璋條	700	4	0.3	1	8
0	68073	僮璋條	700	4	0.3	1	8
0	68074	僮璋條	700	4	0.3	1	8
0	68075	僮璋條	700	4	0.3	1	8
0	68076	笭る條	700	4	0.3	1	8
0	68077	шる	700	4	0.3	1	8
0	68078	шる	700	4	0.3	1	8
0	68079	шる	700	4	0.3	1	8
0	68080	шる	700	4	0.3	1	8
0	68081	僮璋條	700	4	0.3	1	8
0	68082	僮璋條	700	4	0.3	1	8
0	68083	僮璋條	700	4	0.3	1	8
0	68084	笭る條	700	4	0.3	1	8
0	68085	笭る條	700	4	0.3	1	8
0	68086	шる	700	4	0.3	1	8
0	68087	шる	700	4	0.3	1	8
0	68088	僮璋條	700	4	0.3	1	8
0	68089	僮璋條	700	4	0.3	1	8
0	68090	僮璋條	700	4	0.3	1	8
0	68091	僮璋條	700	4	0.3	1	8
0	68092	僮璋條	700	4	0.3	1	8
0	68093	僮璋條	700	4	0.3	1	8
0	110081	倓趙茠朘	500	4	0.3	2	4
1	22343	扞栠鰍茠朘	500	5	0.3	0	4
1	22344	扞栠昹鰍茠朘	500	5	0.3	0	4
1	22345	扞栠昹茠朘   	500	5	0.3	0	4
1	68001	扞栠鰍傑藷	1200	20	0.3	1	3
1	68002	扞栠昹傑藷	1200	20	0.3	1	3
1	68003	扞栠淉泆	3000	40	0.3	1	1
1	68004	扞栠璋瞼	1000	20	0.3	1	2
1	68005	扞栠璋瞼	1000	20	0.3	1	2
1	68006	麻腎	2000	5	0.3	1	7
1	68007	枎茼	2000	5	0.3	1	7
1	68008	枎妀	2000	5	0.3	1	7
1	110081	倓趙茠朘	1500	8	0.3	2	4
1	120125	扞栠滅忐萸	1000	15	3	1	4
2	68003	扞栠淉泆	3000	40	0.3	1	1
10	110080	扞栠綬茠朘	500	5	0.3	2	4
10	110080	扞栠綬茠朘	500	5	0.3	2	4
