id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	90101	酗伈昹傑藷	1200	20	0.3	1	3
0	22092	酗伈昹鰍傑藷	500	4	0.3	0	3
0	22093	還盻茠朘	500	4	0.3	0	4
0	22094	酗伈鰍茠朘	500	4	0.3	0	4
0	22095	酗伈昹茠朘	500	4	0.3	0	4
0	90102	酗伈鰍傑藷	1200	20	0.3	1	3
0	90103	酗伈淉泆	3000	40	0.3	1	1
0	90104	酗伈璋坢	1000	20	0.3	1	2
0	90105	酗伈璋坢	1000	20	0.3	1	2
0	90106	酗伈璋坢	1000	20	0.3	1	2
0	90107	酗伈璋坢	1000	20	0.3	1	2
0	90108	璋坢	1000	20	0.3	1	2
0	90109	璋坢	1000	20	0.3	1	2
0	90110	璋坢	1000	20	0.3	1	2
0	90111	璋坢	1000	20	0.3	1	2
0	90112	璋坢	1000	20	0.3	1	2
0	90113	璋坢	1000	20	0.3	1	2
0	90114	璋坢	1000	20	0.3	1	2
0	90115	璋坢	1000	20	0.3	1	2
0	90116	璋坢	1000	20	0.3	1	2
0	90117	шる條	700	4	0.3	1	8
0	90118	шる條	700	4	0.3	1	8
0	90119	шる條	700	4	0.3	1	8
0	90120	шる條	700	4	0.3	1	8
0	90121	酗磢條	700	4	0.3	1	8
0	90122	酗磢條	700	4	0.3	1	8
0	90123	酗磢條	700	4	0.3	1	8
0	90124	酗磢條	700	4	0.3	1	8
0	90125	僮璋條	700	4	0.3	1	8
0	90126	僮璋條	700	4	0.3	1	8
0	90127	僮璋條	700	4	0.3	1	8
0	90128	僮璋條	700	4	0.3	1	8
0	90129	酗磢條	700	4	0.3	1	8
0	90130	酗磢條	700	4	0.3	1	8
0	90131	僮璋條	700	4	0.3	1	8
0	90132	僮璋條	700	4	0.3	1	8
0	90133	僮璋條	700	4	0.3	1	8
0	90134	僮璋條	700	4	0.3	1	8
0	90135	酗磢條	700	4	0.3	1	8
0	90136	酗磢條	700	4	0.3	1	8
0	90137	僮璋條	700	4	0.3	1	8
0	90138	僮璋條	700	4	0.3	1	8
0	90139	酗磢條	700	4	0.3	1	8
0	90140	酗磢條	700	4	0.3	1	8
0	90141	僮璋條	700	4	0.3	1	8
0	90142	僮璋條	700	4	0.3	1	8
0	90143	笭祭條	700	4	0.3	1	8
0	90144	笭祭條	700	4	0.3	1	8
0	90145	笭祭條	700	4	0.3	1	8
0	90146	笭祭條	700	4	0.3	1	8
0	90147	栦扲	2000	4	0.3	1	7
0	90148	笭祭條	700	4	0.3	1	8
0	90149	笭祭條	700	4	0.3	1	8
0	90150	笭祭條	700	4	0.3	1	8
0	90151	笭祭條	700	4	0.3	1	8
0	90152	栦滂	2000	4	0.3	1	7
0	90153	殢條	700	4	0.3	1	8
0	90154	殢條	700	4	0.3	1	8
0	90155	殢條	700	4	0.3	1	8
0	90156	殢條	700	4	0.3	1	8
0	90157	殢條	700	4	0.3	1	8
0	90158	殢條	700	4	0.3	1	8
0	90159	殢條	700	4	0.3	1	8
0	90160	殢條	700	4	0.3	1	8
0	90161	殢條	700	4	0.3	1	8
0	90162	殢條	700	4	0.3	1	8
0	90163	殢條	700	4	0.3	1	8
0	90164	殢條	700	4	0.3	1	8
0	90165	殢條	700	4	0.3	1	8
0	90166	殢條	700	4	0.3	1	8
0	90167	殢條	700	4	0.3	1	8
0	90168	殢條	700	4	0.3	1	8
0	90169	殢條	700	4	0.3	1	8
0	90170	殢條	700	4	0.3	1	8
0	90171	殢條	700	4	0.3	1	8
0	90172	殢條	700	4	0.3	1	8
0	90173	竣栠條	700	4	0.3	1	8
0	90174	竣栠條	700	4	0.3	1	8
0	90175	竣栠條	700	4	0.3	1	8
0	90176	竣栠條	700	4	0.3	1	8
0	90177	竣栠條	700	4	0.3	1	8
0	90178	竣栠條	700	4	0.3	1	8
0	90179	竣栠條	700	4	0.3	1	8
0	90180	竣栠條	700	4	0.3	1	8
0	90181	竣栠條	700	4	0.3	1	8
0	90182	竣栠條	700	4	0.3	1	8
0	90183	竣栠條	700	4	0.3	1	8
0	90184	竣栠條	700	4	0.3	1	8
0	90185	僮璋條	700	4	0.3	1	8
0	90186	僮璋條	700	4	0.3	1	8
0	90187	僮璋條	700	4	0.3	1	8
0	90188	僮璋條	700	4	0.3	1	8
0	90189	竣栠條	700	4	0.3	1	8
0	90190	竣栠條	700	4	0.3	1	8
0	90191	僮璋條	700	4	0.3	1	8
0	90192	竣栠條	700	4	0.3	1	8
0	90193	竣栠條	700	4	0.3	1	8
0	90194	僮璋條	700	4	0.3	1	8
0	90195	竣栠條	700	4	0.3	1	8
0	90196	竣栠條	700	4	0.3	1	8
0	90197	僮璋條	700	4	0.3	1	8
0	90198	竣栠條	700	4	0.3	1	8
0	90199	竣栠條	700	4	0.3	1	8
0	90200	僮璋條	700	4	0.3	1	8
0	90201	竣栠條	700	4	0.3	1	8
0	90202	竣栠條	700	4	0.3	1	8
0	90203	僮璋條	700	4	0.3	1	8
0	90204	竣栠條	700	4	0.3	1	8
0	90205	竣栠條	700	4	0.3	1	8
0	90206	僮璋條	700	4	0.3	1	8
0	90207	僮璋條	700	4	0.3	1	8
0	90208	僮璋條	700	4	0.3	1	8
0	90209	僮璋條	700	4	0.3	1	8
0	90210	僮璋條	700	4	0.3	1	8
0	90211	竣栠條	700	4	0.3	1	8
0	90212	竣栠條	700	4	0.3	1	8
0	90213	僮璋條	700	4	0.3	1	8
0	90214	僮璋條	700	4	0.3	1	8
0	90215	竣栠條	700	4	0.3	1	8
0	90216	竣栠條	700	4	0.3	1	8
0	90217	僮璋條	700	4	0.3	1	8
0	90218	笭祭條	700	4	0.3	1	8
0	90219	笭祭條	700	4	0.3	1	8
0	90220	笭祭條	700	4	0.3	1	8
0	90221	笭祭條	700	4	0.3	1	8
0	90222	殢條	700	4	0.3	1	8
0	90223	殢條	700	4	0.3	1	8
0	90224	殢條	700	4	0.3	1	8
0	90225	殢條	700	4	0.3	1	8
0	90226	殢條	700	4	0.3	1	8
0	90227	殢條	700	4	0.3	1	8
0	90228	殢條	700	4	0.3	1	8
0	90229	殢條	700	4	0.3	1	8
0	90230	栦鍵	2000	4	0.3	1	7
0	90231	澈哱	2000	4	0.3	1	7
0	110290	隸栠茠朘	500	4	0.3	2	4
1	22092	酗伈昹鰍傑藷	500	5	0.3	0	3
1	22093	還盻茠朘	500	5	0.3	0	4
1	22094	酗伈鰍茠朘	500	5	0.3	0	4
1	22095	酗伈昹茠朘	500	5	0.3	0	4
1	90101	酗伈昹傑藷	1200	20	0.3	1	3
1	90102	酗伈鰍傑藷	1200	20	0.3	1	3
1	90103	酗伈淉泆	3000	40	0.3	1	1
1	90104	酗伈璋坢	1000	20	0.3	1	2
1	90105	酗伈璋坢	1000	20	0.3	1	2
1	90106	酗伈璋坢	1000	20	0.3	1	2
1	90107	酗伈璋坢	1000	20	0.3	1	2
1	90108	璋坢	1000	20	0.3	1	2
1	90109	璋坢	1000	20	0.3	1	2
1	90110	璋坢	1000	20	0.3	1	2
1	90111	璋坢	1000	20	0.3	1	2
1	90112	璋坢	1000	20	0.3	1	2
