id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	90701	屢輿鰍傑藷	1200	20	0.3	1	3
0	90702	屢輿陲傑藷	1200	20	0.3	1	3
0	90703	屢輿淉泆	3000	40	0.3	1	1
0	90704	屢輿璋坢	1000	20	0.3	1	2
0	90705	桲畈	2000	4	0.3	1	7
0	90706	桲禘	2000	4	0.3	1	7
0	90707	桲郔	2000	4	0.3	1	7
0	90708	殢條	700	4	0.3	1	8
0	90709	僮璋條	700	4	0.3	1	8
0	90710	僮璋條	700	4	0.3	1	8
0	90711	殢條	700	4	0.3	1	8
0	90712	僮璋條	700	4	0.3	1	8
0	90713	殢條	700	4	0.3	1	8
0	90714	殢條	700	4	0.3	1	8
0	90715	殢條	700	4	0.3	1	8
0	90716	僮璋條	700	4	0.3	1	8
0	90717	僮璋條	700	4	0.3	1	8
0	90718	殢條	700	4	0.3	1	8
0	90719	殢條	700	4	0.3	1	8
0	90720	僮璋條	700	4	0.3	1	8
0	90721	僮璋條	700	4	0.3	1	8
0	90722	殢條	700	4	0.3	1	8
0	90723	殢條	700	4	0.3	1	8
0	90724	僮璋條	700	4	0.3	1	8
0	90725	僮璋條	700	4	0.3	1	8
0	90726	僮璋條	700	4	0.3	1	8
0	90727	殢條	700	4	0.3	1	8
0	90728	殢條	700	4	0.3	1	8
0	90729	殢條	700	4	0.3	1	8
0	90730	僮璋條	700	4	0.3	1	8
0	90731	僮璋條	700	4	0.3	1	8
0	90732	殢條	700	4	0.3	1	8
0	90733	殢條	700	4	0.3	1	8
0	90734	僮璋條	700	4	0.3	1	8
0	90735	殢條	700	4	0.3	1	8
0	90736	殢條	700	4	0.3	1	8
0	90737	僮璋條	700	4	0.3	1	8
0	90738	僮璋條	700	4	0.3	1	8
0	90739	殢條	700	4	0.3	1	8
0	90740	殢條	700	4	0.3	1	8
0	90741	僮璋條	700	4	0.3	1	8
0	90742	殢條	700	4	0.3	1	8
0	90743	殢條	700	4	0.3	1	8
0	90744	僮璋條	700	4	0.3	1	8
0	90745	僮璋條	700	4	0.3	1	8
0	90746	僮璋條	700	4	0.3	1	8
0	90747	僮璋條	700	4	0.3	1	8
0	90748	僮璋條	700	4	0.3	1	8
0	90749	僮璋條	700	4	0.3	1	8
0	90750	殢條	700	4	0.3	1	8
0	90751	雙條	700	4	0.3	1	8
0	90752	雙條	700	4	0.3	1	8
0	90753	笭祭條	700	4	0.3	1	8
0	90754	笭祭條	700	4	0.3	1	8
0	90755	笭祭條	700	4	0.3	1	8
0	90756	殢條	700	4	0.3	1	8
0	90757	殢條	700	4	0.3	1	8
0	90758	笭祭條	700	4	0.3	1	8
0	90759	笭祭條	700	4	0.3	1	8
0	90760	雙條	700	4	0.3	1	8
0	90761	雙條	700	4	0.3	1	8
0	90762	雙條	700	4	0.3	1	8
0	90763	雙條	700	4	0.3	1	8
0	90764	雙條	700	4	0.3	1	8
0	90765	雙條	700	4	0.3	1	8
0	90766	笭祭條	700	4	0.3	1	8
0	90767	笭祭條	700	4	0.3	1	8
0	90768	笭祭條	700	4	0.3	1	8
0	90769	笭祭條	700	4	0.3	1	8
0	90770	шる條	700	4	0.3	1	8
0	90771	殢條	700	4	0.3	1	8
0	90772	笭祭條	700	4	0.3	1	8
0	90773	笭祭條	700	4	0.3	1	8
0	90774	笭祭條	700	4	0.3	1	8
0	90775	笭祭條	700	4	0.3	1	8
0	90776	殢條	700	4	0.3	1	8
0	90777	殢條	700	4	0.3	1	8
0	90778	殢條	700	4	0.3	1	8
0	90779	殢條	700	4	0.3	1	8
0	90780	笭祭條	700	4	0.3	1	8
0	90781	雙條	700	4	0.3	1	8
0	90782	雙條	700	4	0.3	1	8
0	90783	笭祭條	700	4	0.3	1	8
0	90784	笭祭條	700	4	0.3	1	8
0	90785	笭祭條	700	4	0.3	1	8
0	90786	僮璋條	700	4	0.3	1	8
0	90787	僮璋條	700	4	0.3	1	8
0	90788	шる條	700	4	0.3	1	8
0	90789	笭祭條	700	4	0.3	1	8
0	90790	шる條	700	4	0.3	1	8
0	90791	僮璋條	700	4	0.3	1	8
0	90792	僮璋條	700	4	0.3	1	8
0	90793	笭祭條	700	4	0.3	1	8
0	90794	笭祭條	700	4	0.3	1	8
0	90795	笭祭條	700	4	0.3	1	8
0	90796	殢條	700	4	0.3	1	8
0	90797	殢條	700	4	0.3	1	8
0	90798	шる條	700	4	0.3	1	8
0	90799	笭祭條	700	4	0.3	1	8
0	90800	殢條	700	4	0.3	1	8
0	90801	僮璋條	700	4	0.3	1	8
0	90802	僮璋條	700	4	0.3	1	8
0	90803	僮璋條	700	4	0.3	1	8
0	90804	笭祭條	700	4	0.3	1	8
0	90805	笭祭條	700	4	0.3	1	8
0	90806	шる條	700	4	0.3	1	8
0	90807	殢條	700	4	0.3	1	8
0	90808	殢條	700	4	0.3	1	8
0	90809	雙條	700	4	0.3	1	8
0	90810	雙條	700	4	0.3	1	8
0	90811	僮璋條	700	4	0.3	1	8
0	90812	僮璋條	700	4	0.3	1	8
0	90813	僮璋條	700	4	0.3	1	8
0	90814	шる條	700	4	0.3	1	8
0	90815	笭祭條	700	4	0.3	1	8
0	90816	笭祭條	700	4	0.3	1	8
0	90817	шる條	700	4	0.3	1	8
0	90818	殢條	700	4	0.3	1	8
0	90819	殢條	700	4	0.3	1	8
0	90820	笭祭條	700	4	0.3	1	8
0	90821	笭祭條	700	4	0.3	1	8
0	90822	僮璋條	700	4	0.3	1	8
0	90823	雙條	700	4	0.3	1	8
0	90824	雙條	700	4	0.3	1	8
0	90825	笭祭條	700	4	0.3	1	8
0	90826	殢條	700	4	0.3	1	8
0	90827	僮璋條	700	4	0.3	1	8
0	90828	殢條	700	4	0.3	1	8
0	90829	шる條	700	4	0.3	1	8
0	90830	笭祭條	700	4	0.3	1	8
0	90831	殢條	700	4	0.3	1	8
0	90832	笭祭條	700	4	0.3	1	8
0	90833	笭祭條	700	4	0.3	1	8
0	90834	笭祭條	700	4	0.3	1	8
0	90835	僮璋條	700	4	0.3	1	8
0	90836	шる條	700	4	0.3	1	8
0	90837	шる條	700	4	0.3	1	8
0	90838	雙條	700	4	0.3	1	8
0	90839	雙條	700	4	0.3	1	8
0	90840	笭祭條	700	4	0.3	1	8
0	90841	笭祭條	700	4	0.3	1	8
0	90842	笭祭條	700	4	0.3	1	8
0	90843	僮璋條	700	4	0.3	1	8
0	90844	僮璋條	700	4	0.3	1	8
0	110299	襖鍬茠朘	500	4	0.3	2	4
0	130101	屢輿茠朘	500	4	0.3	0	4
0	130110	屢輿茠朘	500	4	0.3	0	4
0	130119	屢輿茠朘	500	4	0.3	0	4
1	90701	屢輿鰍傑藷	1200	20	0.3	1	3
1	90702	屢輿陲傑藷	1200	20	0.3	1	3
1	90703	屢輿淉泆	3000	40	0.3	1	1
1	90704	屢輿璋坢	1000	20	0.3	1	2
1	90705	桲畈	2000	5	0.3	1	7
1	90706	桲禘	2000	5	0.3	1	7
1	90707	桲郔	2000	5	0.3	1	7
1	110299	襖鍬茠朘	1500	8	0.3	2	4
1	120058	屢輿滅忐萸	1000	15	3	1	4
1	130101	屢輿茠朘	500	5	0.3	0	4
1	130110	屢輿茠朘	500	5	0.3	0	4
1	130119	屢輿茠朘	500	5	0.3	0	4
2	90703	屢輿淉泆	3000	40	0.3	1	1
10	110297	笢隱茠朘	500	5	0.3	2	4
10	110297	笢隱茠朘	500	5	0.3	2	4
10	110298	票刓茠朘	500	5	0.3	2	4
10	110298	票刓茠朘	500	5	0.3	2	4
