id	instanceid	名称	数量	HP倍数	攻击倍数	阵营	角色类型
0	24400	毗陵营寨	2000	10	0.3	2	4
0	24402	据点1	500	4	0.3	0	4
0	24403	据点2	500	4	0.3	0	4
0	24404	严厉	2000	4	0.5	1	7
0	24405	严白虎	3000	4	0.8	1	7
0	24406	重步兵	400	3	0.3	1	8
0	24407	重步兵	400	3	0.3	1	8
0	24408	重步兵	400	3	0.3	1	8
0	24409	重步兵	400	3	0.3	1	8
0	24410	重步兵	400	3	0.3	1	8
0	24411	重步兵	400	3	0.3	1	8
0	24412	重步兵	400	3	0.3	1	8
0	24413	重步兵	400	3	0.3	1	8
0	24414	重步兵	400	3	0.3	1	8
0	24415	重步兵	400	3	0.3	1	8
0	24416	重步兵	400	3	0.3	1	8
0	24417	重步兵	400	3	0.3	1	8
0	24418	重步兵	400	3	0.3	1	8
0	24419	重步兵	400	3	0.3	1	8
0	24420	重步兵	400	3	0.3	1	8
0	24421	重步兵	400	3	0.3	1	8
0	24422	重步兵	400	3	0.3	1	8
0	24423	弩兵	400	3	0.3	1	8
0	24424	弩兵	400	3	0.3	1	8
0	24425	弩兵	400	3	0.3	1	8
0	24426	弩兵	400	3	0.3	1	8
0	24427	弩兵	400	3	0.3	1	8
0	24428	弩兵	400	3	0.3	1	8
0	24429	弩兵	400	3	0.3	1	8
0	24430	弩兵	400	3	0.3	1	8
0	24431	虎卫营	400	3	0.3	1	8
0	24432	虎卫营	400	3	0.3	1	8
0	24433	虎卫营	400	3	0.3	1	8
0	24434	虎卫营	400	3	0.3	1	8
0	24435	虎卫营	400	3	0.3	1	8
0	24436	虎卫营	400	3	0.3	1	8
0	24437	虎卫营	400	3	0.3	1	8
0	24438	弩兵	400	3	0.3	1	8
0	24439	弩兵	400	3	0.3	1	8
0	24440	弩兵	400	3	0.3	1	8
0	24441	弩兵	400	3	0.3	1	8
1	24400	毗陵营寨	2000	10	0.3	2	4
1	24401	复活点	1000	8	3	1	4
1	24402	据点1	1000	4	0.3	0	4
1	24403	据点2	1000	4	0.3	0	4
1	24472	严厉	2000	5	0.5	1	7
1	24405	严白虎	3000	5	0.8	1	7
1	24423	弩兵	700	5	0.3	1	8
1	24424	弩兵	700	5	0.3	1	8
1	24425	弩兵	700	5	0.3	1	8
1	24426	弩兵	700	5	0.3	1	8
1	24427	弩兵	700	5	0.3	1	8
1	24428	弩兵	700	5	0.3	1	8
1	24429	弩兵	700	5	0.3	1	8
1	24430	弩兵	700	5	0.3	1	8
2	24405	严白虎	3000	4	0.8	1	7
10	24442	天选之王	700	5	0.3	2	8
10	24443	天选之王	700	5	0.3	2	8
10	24444	天选之王	700	5	0.3	2	8
11	24445	夏天的疯	700	5	0.3	2	8
11	24446	夏天的疯	700	5	0.3	2	8
11	24447	夏天的疯	700	5	0.3	2	8
12	24448	弄啥嘞	500	5	0.3	2	8
12	24449	弄啥嘞	1000	15	3	2	8
12	24450	弄啥嘞	500	5	0.3	2	8
13	24451	当我吹牛时	500	5	0.3	2	8
13	24452	当我吹牛时	3000	30	0.3	2	8
13	24453	当我吹牛时	1000	5	0.3	2	8
14	24454	别叫我大佬	1000	5	0.3	2	8
14	24455	别叫我大佬	1000	5	0.3	2	8
14	24456	别叫我大佬	1000	5	0.3	2	8
20	24457	城防援军	400	2	0.3	1	8
20	24458	城防援军	400	2	0.3	1	8
20	24459	城防援军	400	2	0.3	1	8
20	24460	城防援军	400	2	0.3	1	8
20	24461	城防援军	400	2	0.3	1	8
20	24462	城防援军	400	2	0.3	1	8
21	24463	城防援军	400	2	0.3	1	8
21	24464	城防援军	400	2	0.3	1	8
21	24465	城防援军	400	2	0.3	1	8
22	24466	城防援军	400	2	0.3	1	8
22	24467	城防援军	400	2	0.3	1	8
22	24468	城防援军	400	2	0.3	1	8
23	24469	城防援军	400	2	0.3	1	8
23	24470	城防援军	400	2	0.3	1	8
23	24471	城防援军	400	2	0.3	1	8
40	24404	严厉	2000	3	0.5	1	7
41	24405	严白虎	3000	4	0.8	1	7
