id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	82501	ÃàÖñÕþÌü	3000	40	0.3	1	1
0	22207	ÃàÖñ±±ÓªÕ¯	500	4	0.3	0	4
0	22208	Ê²ÚúÓªÕ¯	500	4	0.3	0	4
0	82502	ÃàÖñ¼ýËþ	1000	20	0.3	1	2
0	82503	ÃàÖñ¼ýËþ	1000	20	0.3	1	2
0	82504	ÃàÖñ¶«³ÇÃÅ	1200	20	0.3	1	3
0	82505	ÃàÖñ±±³ÇÃÅ	1200	20	0.3	1	3
0	82506	¼ýËþ	1000	20	0.3	1	2
0	82507	¹­¼ý±ø	700	4	0.3	1	8
0	82508	¹­¼ý±ø	700	4	0.3	1	8
0	82509	¹­¼ý±ø	700	4	0.3	1	8
0	82510	¹­¼ý±ø	700	4	0.3	1	8
0	82511	ÇáÆï±ø	700	4	0.3	1	8
0	82512	ÇáÆï±ø	700	4	0.3	1	8
0	82513	ÕÅÄ²	2000	4	0.3	1	7
0	82514	ÇáÆï±ø	700	4	0.3	1	8
0	82515	ÇáÆï±ø	700	4	0.3	1	8
0	82516	ÇáÆï±ø	700	4	0.3	1	8
0	82517	ÇáÆï±ø	700	4	0.3	1	8
0	82518	ÑÖ±¡	2000	4	0.3	1	7
0	82519	¹­¼ý±ø	700	4	0.3	1	8
0	82520	¹­¼ý±ø	700	4	0.3	1	8
0	82521	°×š¾±ø	700	4	0.3	1	8
0	82522	°×š¾±ø	700	4	0.3	1	8
0	82523	ÑÖÏÜ	2000	4	0.3	1	7
0	82524	¹­¼ý±ø	700	4	0.3	1	8
0	82525	¹­¼ý±ø	700	4	0.3	1	8
0	82526	¹­¼ý±ø	700	4	0.3	1	8
0	82527	¹­¼ý±ø	700	4	0.3	1	8
0	82528	¹­¼ý±ø	700	4	0.3	1	8
0	82529	¹­¼ý±ø	700	4	0.3	1	8
0	82530	¹­¼ý±ø	700	4	0.3	1	8
0	82531	¹­¼ý±ø	700	4	0.3	1	8
0	82532	¹­¼ý±ø	700	4	0.3	1	8
0	82533	¹­¼ý±ø	700	4	0.3	1	8
0	82534	¹­¼ý±ø	700	4	0.3	1	8
0	82535	¹­¼ý±ø	700	4	0.3	1	8
0	82536	¹­¼ý±ø	700	4	0.3	1	8
0	82537	¹­¼ý±ø	700	4	0.3	1	8
0	82538	¹­¼ý±ø	700	4	0.3	1	8
0	82539	¹­¼ý±ø	700	4	0.3	1	8
0	82540	¹­¼ý±ø	700	4	0.3	1	8
0	82541	¹­¼ý±ø	700	4	0.3	1	8
0	82542	¹­¼ý±ø	700	4	0.3	1	8
0	82543	ÖØ²½±ø	700	4	0.3	1	8
0	82544	ÖØ²½±ø	700	4	0.3	1	8
0	82545	ÖØ²½±ø	700	4	0.3	1	8
0	82546	ÖØ²½±ø	700	4	0.3	1	8
0	82547	ÖØ²½±ø	700	4	0.3	1	8
0	82548	ÇáÆï±ø	700	4	0.3	1	8
0	82549	ÇáÆï±ø	700	4	0.3	1	8
0	82550	ÇáÆï±ø	700	4	0.3	1	8
0	82551	°×š¾±ø	700	4	0.3	1	8
0	82552	°×š¾±ø	700	4	0.3	1	8
0	82553	°×š¾±ø	700	4	0.3	1	8
0	82554	Àä°ú	2000	4	0.3	1	7
0	82555	ÇáÆï±ø	700	4	0.3	1	8
0	82556	ÇáÆï±ø	700	4	0.3	1	8
0	82557	°×š¾±ø	700	4	0.3	1	8
0	82558	°×š¾±ø	700	4	0.3	1	8
0	82559	ÇáÆï±ø	700	4	0.3	1	8
0	82560	ÇáÆï±ø	700	4	0.3	1	8
0	82561	°×š¾±ø	700	4	0.3	1	8
0	82562	°×š¾±ø	700	4	0.3	1	8
0	82563	°×š¾±ø	700	4	0.3	1	8
0	82564	¹­¼ý±ø	700	4	0.3	1	8
0	82565	¹­¼ý±ø	700	4	0.3	1	8
0	82566	¹­¼ý±ø	700	4	0.3	1	8
0	82567	°×š¾±ø	700	4	0.3	1	8
0	82568	°×š¾±ø	700	4	0.3	1	8
0	82569	¹­¼ý±ø	700	4	0.3	1	8
0	82570	¹­¼ý±ø	700	4	0.3	1	8
0	82571	¹­¼ý±ø	700	4	0.3	1	8
0	82572	¹­¼ý±ø	700	4	0.3	1	8
0	82573	°×š¾±ø	700	4	0.3	1	8
0	82574	°×š¾±ø	700	4	0.3	1	8
0	82575	°×š¾±ø	700	4	0.3	1	8
0	82576	°×š¾±ø	700	4	0.3	1	8
0	82577	ÇáÆï±ø	700	4	0.3	1	8
0	82578	ÇáÆï±ø	700	4	0.3	1	8
0	82579	°×š¾±ø	700	4	0.3	1	8
0	82580	°×š¾±ø	700	4	0.3	1	8
0	82581	°×š¾±ø	700	4	0.3	1	8
0	82582	°×š¾±ø	700	4	0.3	1	8
0	82583	¹­¼ý±ø	700	4	0.3	1	8
0	82584	¹­¼ý±ø	700	4	0.3	1	8
0	82585	ÇáÆï±ø	700	4	0.3	1	8
0	82586	ÇáÆï±ø	700	4	0.3	1	8
0	82587	¹­¼ý±ø	700	4	0.3	1	8
0	82588	¹­¼ý±ø	700	4	0.3	1	8
0	82589	¹­¼ý±ø	700	4	0.3	1	8
0	82590	¹­¼ý±ø	700	4	0.3	1	8
0	82591	ÇáÆï±ø	700	4	0.3	1	8
0	82592	ÇáÆï±ø	700	4	0.3	1	8
0	82593	ÑÖØè	2000	4	0.3	1	7
0	82594	ÇáÆï±ø	700	4	0.3	1	8
0	82595	ÇáÆï±ø	700	4	0.3	1	8
0	82596	ÇáÆï±ø	700	4	0.3	1	8
0	82597	ÇáÆï±ø	700	4	0.3	1	8
0	82598	¹­¼ý±ø	700	4	0.3	1	8
0	82599	¹­¼ý±ø	700	4	0.3	1	8
0	82600	¹­¼ý±ø	700	4	0.3	1	8
0	82601	¹­¼ý±ø	700	4	0.3	1	8
0	82602	ÇáÆï±ø	700	4	0.3	1	8
0	82603	ÇáÆï±ø	700	4	0.3	1	8
0	82604	¹­¼ý±ø	700	4	0.3	1	8
0	82605	¹­¼ý±ø	700	4	0.3	1	8
0	82606	¹­¼ý±ø	700	4	0.3	1	8
0	82607	¹­¼ý±ø	700	4	0.3	1	8
0	110208	Îå³ÇÓªÕ¯	500	4	0.3	2	4
1	22207	ÃàÖñ±±ÓªÕ¯	500	5	0.3	0	4
1	22208	Ê²ÚúÓªÕ¯	500	5	0.3	0	4
1	82501	ÃàÖñÕþÌü	3000	40	0.3	1	1
1	82502	ÃàÖñ¼ýËþ	1000	20	0.3	1	2
1	82503	ÃàÖñ¼ýËþ	1000	20	0.3	1	2
1	82504	ÃàÖñ¶«³ÇÃÅ	1200	20	0.3	1	3
1	82505	ÃàÖñ±±³ÇÃÅ	1200	20	0.3	1	3
1	82506	¼ýËþ	1000	20	0.3	1	2
1	82516	ÇáÆï±ø	700	5	0.3	1	8
1	82517	ÇáÆï±ø	700	5	0.3	1	8
1	82518	ÑÖ±¡	2000	5	0.3	1	7
1	82521	°×š¾±ø	700	5	0.3	1	8
