id	instanceid	名称	数量	HP倍数	攻击倍数	阵营	角色类型
0	302000	诸葛瑾	2000	4	0.3	1	7
0	302001	建业巡卫	700	4	0.3	1	8
0	302002	建业巡卫	700	4	0.3	1	8
0	302003	建业巡卫	700	4	0.3	1	8
0	302004	建业巡卫	700	4	0.3	1	8
0	302010	虞翻	2000	4	0.3	1	7
0	302011	建业巡卫	700	4	0.3	1	8
0	302012	建业巡卫	700	4	0.3	1	8
0	302013	建业巡卫	700	4	0.3	1	8
0	302014	建业巡卫	700	4	0.3	1	8
0	302020	建业巡卫	700	4	0.3	1	8
0	302021	建业巡卫	700	4	0.3	1	8
0	302022	建业巡卫	700	4	0.3	1	8
0	302023	建业巡卫	700	4	0.3	1	8
0	302024	建业巡卫	700	4	0.3	1	8
0	302030	吕蒙	2000	4	0.3	1	7
0	302031	建业巡卫	700	4	0.3	1	8
0	302032	建业巡卫	700	4	0.3	1	8
0	302033	建业巡卫	700	4	0.3	1	8
0	302034	建业巡卫	700	4	0.3	1	8
0	302040	建业巡卫	700	4	0.3	1	8
0	302041	建业巡卫	700	4	0.3	1	8
0	302042	建业巡卫	700	4	0.3	1	8
0	302043	建业巡卫	700	4	0.3	1	8
0	302044	建业巡卫	700	4	0.3	1	8
0	302050	甘宁	2000	4	0.3	1	7
0	302051	建业巡卫	700	4	0.3	1	8
0	302052	建业巡卫	700	4	0.3	1	8
0	302053	建业巡卫	700	4	0.3	1	8
0	302054	建业巡卫	700	4	0.3	1	8
0	302060	祖茂	2000	4	0.3	1	7
0	302061	建业守军	700	4	0.3	1	8
0	302062	建业守军	700	4	0.3	1	8
0	302070	程普	2000	4	0.3	1	7
0	302071	建业守军	700	4	0.3	1	8
0	302072	建业守军	700	4	0.3	1	8
0	302080	韩当	2000	4	0.3	1	7
0	302081	建业守军	700	4	0.3	1	8
0	302082	建业守军	700	4	0.3	1	8
0	302090	黄盖	2000	4	0.3	1	7
0	302091	建业守军	700	4	0.3	1	8
0	302092	建业守军	700	4	0.3	1	8
0	302100	周瑜	2000	4	0.3	1	7
0	302101	皇城守军	700	4	0.3	1	8
0	302102	皇城守军	700	4	0.3	1	8
0	302110	张昭	2000	4	0.3	1	7
0	302111	皇城守军	700	4	0.3	1	8
0	302112	皇城守军	700	4	0.3	1	8
0	302120	鲁肃	2000	4	0.3	1	7
0	302121	皇城守军	700	4	0.3	1	8
0	302122	皇城守军	700	4	0.3	1	8
0	302130	周泰	2000	4	0.3	1	7
0	302131	皇城守卫	700	4	0.3	1	8
0	302132	皇城守卫	700	4	0.3	1	8
0	302133	皇城守卫	700	4	0.3	1	8
0	302134	皇城守卫	700	4	0.3	1	8
0	302135	皇城守卫	700	4	0.3	1	8
0	302136	皇城守卫	700	4	0.3	1	8
0	302137	皇城守卫	700	4	0.3	1	8
0	302138	皇城守卫	700	4	0.3	1	8
0	302950	建业皇城大门1	1200	8	0.3	1	3
0	302951	建业皇城大门2	1200	8	0.3	1	3
0	302952	建业皇城大门3	1200	8	0.3	1	3
0	302953	建业箭楼	1000	8	0.3	1	2
0	302954	建业箭楼	1000	8	0.3	1	2
0	302955	建业岗楼	1000	8	0.3	1	2
0	302956	建业岗楼	1000	8	0.3	1	2
0	302957	建业辟邪	7000	8	0.3	1	1
0	302958	建业辟邪	7000	8	0.3	1	1
0	302959	建业辟邪	7000	8	0.3	1	1
0	302960	建业辟邪	7000	8	0.3	1	1
0	302961	建业大门	1200	8	0.3	1	3
0	302962	建业大门	1200	8	0.3	1	3
0	302963	建业大门	1200	8	0.3	1	3
0	302964	建业大门	1200	8	0.3	1	3
0	302966	建业出生点2	500	4	0.3	2	4
0	302967	建业据点1	500	4	0.3	1	4
0	302968	建业据点2	500	4	0.3	0	4
0	302969	建业据点3	500	4	0.3	0	4
0	302974	营寨1	500	4	0.3	1	4
0	302975	营寨2	500	4	0.3	1	4
0	302976	营寨3	500	4	0.3	1	4
3	302972	复活旗3	500	5	0.3	2	4
4	302973	复活旗4	500	5	0.3	2	4
5	302150	太史慈	2000	5	0.3	1	7
5	302151	皇城守卫	700	5	0.3	1	8
5	302152	皇城守卫	700	5	0.3	1	8
5	302153	皇城守卫	700	5	0.3	1	8
5	302154	皇城守卫	700	5	0.3	1	8
5	302155	皇城守卫	700	5	0.3	1	8
5	302156	皇城守卫	700	5	0.3	1	8
5	302157	皇城守卫	700	5	0.3	1	8
5	302158	皇城守卫	700	5	0.3	1	8
5	302159	皇城守卫	700	5	0.3	1	8
5	302160	皇城守卫	700	5	0.3	1	8
6	302170	孙策	2000	5	0.3	1	7
6	302171	皇城守卫	700	5	0.3	1	8
6	302172	皇城守卫	700	5	0.3	1	8
6	302173	皇城守卫	700	5	0.3	1	8
6	302174	皇城守卫	700	5	0.3	1	8
6	302175	皇城守卫	700	5	0.3	1	8
6	302176	皇城守卫	700	5	0.3	1	8
6	302177	皇城守卫	700	5	0.3	1	8
6	302178	皇城守卫	700	5	0.3	1	8
6	302179	皇城守卫	700	5	0.3	1	8
6	302180	皇城守卫	700	5	0.3	1	8
7	302190	吕布	2000	5	0.3	1	7
7	302191	高顺	2000	5	0.3	1	7
7	302192	皇城侍卫	700	5	0.3	1	8
7	302193	皇城侍卫	700	5	0.3	1	8
7	302194	皇城侍卫	700	5	0.3	1	8
7	302195	皇城侍卫	700	5	0.3	1	8
7	302196	皇城侍卫	700	5	0.3	1	8
7	302197	皇城侍卫	700	5	0.3	1	8
7	302198	皇城侍卫	700	5	0.3	1	8
8	302210	董卓	2000	5	0.3	1	7
8	302211	华雄	2000	5	0.3	1	7
8	302212	皇城侍卫	700	5	0.3	1	8
8	302213	皇城侍卫	700	5	0.3	1	8
8	302214	皇城侍卫	700	5	0.3	1	8
8	302215	皇城侍卫	700	5	0.3	1	8
8	302216	皇城侍卫	700	5	0.3	1	8
8	302217	皇城侍卫	700	5	0.3	1	8
