id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	68801	¶«°¢Î÷³ÇÃÅ	1200	20	0.3	1	3
0	22352	¶«Æ½É½ÓªÕ¯	500	4	0.3	0	4
0	22353	¶«°¢Î÷ÄÏÓªÕ¯	500	4	0.3	0	4
0	22354	¶«°¢Î÷ÓªÕ¯	500	4	0.3	0	4
0	22355	¶«°¢±±ÓªÕ¯	500	4	0.3	0	4
0	68802	¶«°¢ÄÏ³ÇÃÅ	1200	20	0.3	1	3
0	68803	¶«°¢±±³ÇÃÅ	1200	20	0.3	1	3
0	68804	¶«°¢ÕþÌü	3000	40	0.3	1	1
0	68805	¶«°¢¼ýËþ	1000	20	0.3	1	2
0	68806	¶«°¢¼ýËþ	1000	20	0.3	1	2
0	68807	±«ÐÅ	2000	4	0.3	1	7
0	68808	±«èº	2000	4	0.3	1	7
0	68809	±«ÖÒ	2000	4	0.3	1	7
0	68810	±«Óð	2000	4	0.3	1	7
0	68811	¹­¼ý±ø	700	4	0.3	1	8
0	68812	¹­¼ý±ø	700	4	0.3	1	8
0	68813	¹­¼ý±ø	700	4	0.3	1	8
0	68814	¹­¼ý±ø	700	4	0.3	1	8
0	68815	¹­¼ý±ø	700	4	0.3	1	8
0	68816	¹­¼ý±ø	700	4	0.3	1	8
0	68817	¹­¼ý±ø	700	4	0.3	1	8
0	68818	¹­¼ý±ø	700	4	0.3	1	8
0	68819	¹­¼ý±ø	700	4	0.3	1	8
0	68820	¹­¼ý±ø	700	4	0.3	1	8
0	68821	¹­¼ý±ø	700	4	0.3	1	8
0	68822	¹­¼ý±ø	700	4	0.3	1	8
0	68823	¹­¼ý±ø	700	4	0.3	1	8
0	68824	¹­¼ý±ø	700	4	0.3	1	8
0	68825	¹­¼ý±ø	700	4	0.3	1	8
0	68826	¹­¼ý±ø	700	4	0.3	1	8
0	68827	¹­¼ý±ø	700	4	0.3	1	8
0	68828	¹­¼ý±ø	700	4	0.3	1	8
0	68829	¹­¼ý±ø	700	4	0.3	1	8
0	68830	¹­¼ý±ø	700	4	0.3	1	8
0	68831	¹­¼ý±ø	700	4	0.3	1	8
0	68832	¹­¼ý±ø	700	4	0.3	1	8
0	68833	¹­¼ý±ø	700	4	0.3	1	8
0	68834	¹­¼ý±ø	700	4	0.3	1	8
0	68835	¹­¼ý±ø	700	4	0.3	1	8
0	68836	¹­¼ý±ø	700	4	0.3	1	8
0	68837	¹­¼ý±ø	700	4	0.3	1	8
0	68838	¹­¼ý±ø	700	4	0.3	1	8
0	68839	¹­¼ý±ø	700	4	0.3	1	8
0	68840	¹­¼ý±ø	700	4	0.3	1	8
0	68841	¹­¼ý±ø	700	4	0.3	1	8
0	68842	¹­¼ý±ø	700	4	0.3	1	8
0	68843	¹­¼ý±ø	700	4	0.3	1	8
0	68844	¹­¼ý±ø	700	4	0.3	1	8
0	68845	¹­¼ý±ø	700	4	0.3	1	8
0	68846	¹­¼ý±ø	700	4	0.3	1	8
0	68847	¹­¼ý±ø	700	4	0.3	1	8
0	68848	¹­¼ý±ø	700	4	0.3	1	8
0	68849	¹­¼ý±ø	700	4	0.3	1	8
0	68850	¹­¼ý±ø	700	4	0.3	1	8
0	68851	³¤êª±ø	700	4	0.3	1	8
0	68852	³¤êª±ø	700	4	0.3	1	8
