id	instanceid	名称	数量	HP倍数	攻击倍数	阵营	角色类型
0	87301	筑阳南城门	1200	20	0.3	1	3
0	22192	筑阳西营寨	500	4	0.3	0	4
0	22193	筑阳北营寨	500	4	0.3	0	4
0	22194	筑阳东营寨	500	4	0.3	0	4
0	87302	筑阳北城门	1200	20	0.3	1	3
0	87303	筑阳政厅	3000	40	0.3	1	1
0	87304	筑阳箭楼	1000	20	0.3	1	2
0	87305	筑阳箭楼	1000	20	0.3	1	2
0	87306	箭塔	1000	20	0.3	1	2
0	87307	箭塔	1000	20	0.3	1	2
0	87308	箭塔	1000	20	0.3	1	2
0	87309	轻骑兵	700	4	0.3	1	8
0	87310	轻骑兵	700	4	0.3	1	8
0	87311	长戟兵	700	4	0.3	1	8
0	87312	长戟兵	700	4	0.3	1	8
0	87313	神射营	700	4	0.3	1	8
0	87314	长戟兵	700	4	0.3	1	8
0	87315	长戟兵	700	4	0.3	1	8
0	87316	神射营	700	4	0.3	1	8
0	87317	神射营	700	4	0.3	1	8
0	87318	长戟兵	700	4	0.3	1	8
0	87319	长戟兵	700	4	0.3	1	8
0	87320	神射营	700	4	0.3	1	8
0	87321	神射营	700	4	0.3	1	8
0	87322	重步兵	700	4	0.3	1	8
0	87323	重步兵	700	4	0.3	1	8
0	87324	重步兵	700	4	0.3	1	8
0	87325	重步兵	700	4	0.3	1	8
0	87326	刘让	2000	4	0.3	1	7
0	87327	重步兵	700	4	0.3	1	8
0	87328	重步兵	700	4	0.3	1	8
0	87329	重步兵	700	4	0.3	1	8
0	87330	重步兵	700	4	0.3	1	8
0	87331	刘望之	2000	4	0.3	1	7
0	87332	神射营	700	4	0.3	1	8
0	87333	神射营	700	4	0.3	1	8
0	87334	神射营	700	4	0.3	1	8
0	87335	神射营	700	4	0.3	1	8
0	87336	神射营	700	4	0.3	1	8
0	87337	神射营	700	4	0.3	1	8
0	87338	神射营	700	4	0.3	1	8
0	87339	神射营	700	4	0.3	1	8
0	87340	神射营	700	4	0.3	1	8
0	87341	神射营	700	4	0.3	1	8
0	87342	神射营	700	4	0.3	1	8
0	87343	神射营	700	4	0.3	1	8
0	87344	神射营	700	4	0.3	1	8
0	87345	神射营	700	4	0.3	1	8
0	87346	神射营	700	4	0.3	1	8
0	87347	长戟兵	700	4	0.3	1	8
0	87348	长戟兵	700	4	0.3	1	8
0	87349	神射营	700	4	0.3	1	8
0	87350	长戟兵	700	4	0.3	1	8
0	87351	长戟兵	700	4	0.3	1	8
0	87352	神射营	700	4	0.3	1	8
0	87353	长戟兵	700	4	0.3	1	8
0	87354	长戟兵	700	4	0.3	1	8
0	87355	神射营	700	4	0.3	1	8
0	87356	重步兵	700	4	0.3	1	8
0	87357	重步兵	700	4	0.3	1	8
0	87358	神射营	700	4	0.3	1	8
0	87359	神射营	700	4	0.3	1	8
0	87360	神射营	700	4	0.3	1	8
0	87361	神射营	700	4	0.3	1	8
0	87362	傅方	2000	4	0.3	1	7
0	110261	夹石营寨	500	4	0.3	2	4
0	130143	驻阳营寨	500	4	0.3	0	4
1	22192	筑阳西营寨	500	5	0.3	0	4
1	22193	筑阳北营寨	500	5	0.3	0	4
1	22194	筑阳东营寨	500	5	0.3	0	4
1	87301	筑阳南城门	1200	20	0.3	1	3
1	87302	筑阳北城门	1200	20	0.3	1	3
1	87303	筑阳政厅	3000	40	0.3	1	1
1	87304	筑阳箭楼	1000	20	0.3	1	2
1	87305	筑阳箭楼	1000	20	0.3	1	2
1	87306	箭塔	1000	20	0.3	1	2
1	87307	箭塔	1000	20	0.3	1	2
1	87308	箭塔	1000	20	0.3	1	2
1	87324	重步兵	700	5	0.3	1	8
1	87325	重步兵	700	5	0.3	1	8
1	87326	刘让	2000	5	0.3	1	7
1	87329	重步兵	700	5	0.3	1	8
1	87330	重步兵	700	5	0.3	1	8
1	87331	刘望之	2000	5	0.3	1	7
1	87334	神射营	700	5	0.3	1	8
1	87335	神射营	700	5	0.3	1	8
1	87342	神射营	700	5	0.3	1	8
1	87343	神射营	700	5	0.3	1	8
1	87358	神射营	700	5	0.3	1	8
1	87359	神射营	700	5	0.3	1	8
1	87360	神射营	700	5	0.3	1	8
1	87361	神射营	700	5	0.3	1	8
1	87362	傅方	2000	5	0.3	1	7
1	110261	夹石营寨	1500	8	0.3	2	4
1	120015	筑阳防守点	1000	15	3	1	4
1	130143	驻阳营寨	500	5	0.3	0	4
2	87303	筑阳政厅	3000	40	0.3	1	1
10	110262	荆山营寨	500	5	0.3	2	4
10	110262	荆山营寨	500	5	0.3	2	4
10	110263	临沮营寨	500	5	0.3	2	4
10	110263	临沮营寨	500	5	0.3	2	4
