id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	83901	ºº¼Î¶«³ÇÃÅ	800	8	0.3	1	3
0	22412	ºº¼ÎÎ÷ÓªÕ¯	500	4	0.3	0	4
0	83902	ºº¼ÎÎ÷³ÇÃÅ	800	8	0.3	1	3
0	83903	ºº¼ÎÕþÌü	1000	20	0.3	1	1
0	83904	ºº¼Î¼ýËþ	1000	8	0.3	1	2
0	83905	ºº¼Î¼ýËþ	1000	8	0.3	1	2
0	83906	Ñîºé	2000	4	0.3	1	7
0	83907	°×š¾±ø	700	4	0.3	1	8
0	83908	°×š¾±ø	700	4	0.3	1	8
0	83909	°×š¾±ø	700	4	0.3	1	8
0	83910	°×š¾±ø	700	4	0.3	1	8
0	83911	Ä¾ÊÞ	700	4	0.3	1	8
0	83912	Ä¾ÊÞ	700	4	0.3	1	8
0	83913	³ÌÓô	2000	4	0.3	1	7
0	83914	·Éµ¶±ø	700	4	0.3	1	8
0	83915	·Éµ¶±ø	700	4	0.3	1	8
0	83916	°×š¾±ø	700	4	0.3	1	8
0	83917	°×š¾±ø	700	4	0.3	1	8
0	83918	·ö½û	2000	4	0.3	1	7
0	83919	·Éµ¶±ø	700	4	0.3	1	8
0	83920	·Éµ¶±ø	700	4	0.3	1	8
0	83921	°×š¾±ø	700	4	0.3	1	8
0	83922	°×š¾±ø	700	4	0.3	1	8
0	83923	ºº¼Î¶«ÓªÕ¯	500	4	0.3	0	4
0	83924	ÖØ²½±ø	700	4	0.3	1	8
0	83925	åó±ø	700	4	0.3	1	8
0	83926	¼ýÂ¥	1000	8	0.3	1	2
0	83927	ÖØ²½±ø	700	4	0.3	1	8
0	83928	ÖØ²½±ø	700	4	0.3	1	8
0	83929	Âù±ø	700	4	0.3	1	8
0	83930	Âù±ø	700	4	0.3	1	8
0	83931	Âù±ø	700	4	0.3	1	8
0	83932	Âù±ø	700	4	0.3	1	8
0	83933	Âù±ø	700	4	0.3	1	8
0	83934	Âù±ø	700	4	0.3	1	8
0	83935	Âù±ø	700	4	0.3	1	8
0	83936	Âù±ø	700	4	0.3	1	8
0	83937	·Éµ¶±ø	700	4	0.3	1	8
0	83938	·Éµ¶±ø	700	4	0.3	1	8
0	83939	Âù±ø	700	4	0.3	1	8
0	83940	Âù±ø	700	4	0.3	1	8
0	83941	Âù±ø	700	4	0.3	1	8
0	110223	ÑÏµÀÓªÕ¯	500	4	0.3	2	4
1	22412	ºº¼ÎÎ÷ÓªÕ¯	500	5	0.3	0	4
1	83901	ºº¼Î¶«³ÇÃÅ	1200	15	0.3	1	3
1	83902	ºº¼ÎÎ÷³ÇÃÅ	1200	15	0.3	1	3
1	83903	ºº¼ÎÕþÌü	3000	30	0.3	1	1
1	83904	ºº¼Î¼ýËþ	1000	15	0.3	1	2
1	83905	ºº¼Î¼ýËþ	1000	15	0.3	1	2
1	83906	Ñîºé	2000	5	0.3	1	7
1	83907	°×š¾±ø	700	5	0.3	1	8
1	83908	°×š¾±ø	700	5	0.3	1	8
1	83909	°×š¾±ø	700	5	0.3	1	8
1	83910	°×š¾±ø	700	5	0.3	1	8
1	83911	Ä¾ÊÞ	700	5	0.3	1	8
1	83912	Ä¾ÊÞ	700	5	0.3	1	8
1	83913	³ÌÓô	2000	5	0.3	1	7
1	83914	·Éµ¶±ø	700	5	0.3	1	8
1	83915	·Éµ¶±ø	700	5	0.3	1	8
1	83916	°×š¾±ø	700	5	0.3	1	8
1	83917	°×š¾±ø	700	5	0.3	1	8
1	83918	·ö½û	2000	5	0.3	1	7
1	83919	·Éµ¶±ø	700	5	0.3	1	8
1	83920	·Éµ¶±ø	700	5	0.3	1	8
1	83921	°×š¾±ø	700	5	0.3	1	8
1	83922	°×š¾±ø	700	5	0.3	1	8
1	83923	ºº¼Î¶«ÓªÕ¯	500	5	0.3	0	4
1	83924	ÖØ²½±ø	700	5	0.3	1	8
1	83925	åó±ø	700	5	0.3	1	8
1	83926	¼ýÂ¥	1000	8	0.3	1	2
1	83927	ÖØ²½±ø	700	5	0.3	1	8
1	83928	ÖØ²½±ø	700	5	0.3	1	8
1	83929	Âù±ø	700	5	0.3	1	8
1	83930	Âù±ø	700	5	0.3	1	8
1	83931	Âù±ø	700	5	0.3	1	8
1	83932	Âù±ø	700	5	0.3	1	8
1	83933	Âù±ø	700	5	0.3	1	8
1	83934	Âù±ø	700	5	0.3	1	8
1	83935	Âù±ø	700	5	0.3	1	8
1	83936	Âù±ø	700	5	0.3	1	8
1	83937	·Éµ¶±ø	700	5	0.3	1	8
1	83938	·Éµ¶±ø	700	5	0.3	1	8
1	83939	Âù±ø	700	5	0.3	1	8
1	83940	Âù±ø	700	5	0.3	1	8
1	83941	Âù±ø	700	5	0.3	1	8
1	110223	ÑÏµÀÓªÕ¯	1500	8	0.3	2	4
1	120006	ºº¼Î·ÀÊØµã	1000	15	3	1	4
2	83903	ºº¼ÎÕþÌü	3000	30	0.3	1	1
10	110224	Í½ÓªÕ¯	500	5	0.3	2	4
10	110224	Í½ÓªÕ¯	500	5	0.3	2	4
