id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	21071	ÏåÆ½ÄÏ³ÇÃÅ	1200	20	0.3	1	3
0	21072	ÏåÆ½Î÷³ÇÃÅ	1200	20	0.3	1	3
0	21073	ÏåÆ½ÕþÌü	3000	40	0.3	1	1
0	21074	ÏåÆ½¼ýËþ	1000	20	0.3	1	2
0	21075	ÏåÆ½¼ýËþ	1000	20	0.3	1	2
0	22043	ÏåÆ½ÄÏÓªÕ¯	500	4	0.3	0	4
0	22044	ÏåÆ½Î÷ÄÏÓªÕ¯	500	4	0.3	0	4
0	22045	ÏåÆ½Î÷ÓªÕ¯   	500	4	0.3	0	4
0	60901	¹«Ëï¶È	2000	4	0.3	1	7
0	60902	Â×Ö±	2000	4	0.3	1	7
0	60903	¼Ö·¶	2000	4	0.3	1	7
0	60904	¹­¼ý±ø	700	4	0.3	1	8
0	60905	¹­¼ý±ø	700	4	0.3	1	8
0	60906	¹­¼ý±ø	700	4	0.3	1	8
0	60907	¹­¼ý±ø	700	4	0.3	1	8
0	60908	¹­¼ý±ø	700	4	0.3	1	8
0	60909	¹­¼ý±ø	700	4	0.3	1	8
0	60910	¹­¼ý±ø	700	4	0.3	1	8
0	60911	¹­¼ý±ø	700	4	0.3	1	8
0	60912	¹­¼ý±ø	700	4	0.3	1	8
0	60913	¹­¼ý±ø	700	4	0.3	1	8
0	60914	¹­¼ý±ø	700	4	0.3	1	8
0	60915	¹­¼ý±ø	700	4	0.3	1	8
0	60916	¹­¼ý±ø	700	4	0.3	1	8
0	60917	¹­¼ý±ø	700	4	0.3	1	8
0	60918	¹­¼ý±ø	700	4	0.3	1	8
0	60919	¹­¼ý±ø	700	4	0.3	1	8
0	60920	¹­¼ý±ø	700	4	0.3	1	8
0	60921	¹­¼ý±ø	700	4	0.3	1	8
0	60922	Í»Æï	700	4	0.3	1	8
0	60923	Í»Æï	700	4	0.3	1	8
0	60924	¹­¼ý±ø	700	4	0.3	1	8
0	60925	¹­¼ý±ø	700	4	0.3	1	8
0	60926	¹­¼ý±ø	700	4	0.3	1	8
0	60927	¹­¼ý±ø	700	4	0.3	1	8
0	60928	ÇáÆï	700	4	0.3	1	8
0	60929	ÇáÆï	700	4	0.3	1	8
0	60930	Í»Æï	700	4	0.3	1	8
0	60931	¹­¼ý±ø	700	4	0.3	1	8
0	60932	¹­¼ý±ø	700	4	0.3	1	8
0	60933	¹­¼ý±ø	700	4	0.3	1	8
0	60934	¹­¼ý±ø	700	4	0.3	1	8
0	60935	¹­¼ý±ø	700	4	0.3	1	8
0	60936	Í»Æï	700	4	0.3	1	8
0	60937	Í»Æï	700	4	0.3	1	8
0	60938	ÇáÆï	700	4	0.3	1	8
0	60939	ÇáÆï	700	4	0.3	1	8
0	60940	¹­¼ý±ø	700	4	0.3	1	8
0	60941	¹­¼ý±ø	700	4	0.3	1	8
0	60942	¹­¼ý±ø	700	4	0.3	1	8
0	60943	¹­¼ý±ø	700	4	0.3	1	8
0	60944	Í»Æï	700	4	0.3	1	8
0	60945	Í»Æï	700	4	0.3	1	8
0	60946	ÇáÆï	700	4	0.3	1	8
0	60947	ÇáÆï	700	4	0.3	1	8
0	60948	ÇáÆï	700	4	0.3	1	8
0	60949	ÇáÆï	700	4	0.3	1	8
0	60950	Í»Æï	700	4	0.3	1	8
0	60951	¹­¼ý±ø	700	4	0.3	1	8
0	60952	¹­¼ý±ø	700	4	0.3	1	8
0	60953	¹­¼ý±ø	700	4	0.3	1	8
0	60954	Í»Æï	700	4	0.3	1	8
0	60955	Í»Æï	700	4	0.3	1	8
0	60956	Í»Æï	700	4	0.3	1	8
0	60957	Í»Æï	700	4	0.3	1	8
0	60958	¹­¼ý±ø	700	4	0.3	1	8
0	60959	¹­¼ý±ø	700	4	0.3	1	8
0	60960	ÇáÆï	700	4	0.3	1	8
0	60961	ÇáÆï	700	4	0.3	1	8
0	60962	ÇáÆï	700	4	0.3	1	8
0	60963	ÇáÆï	700	4	0.3	1	8
0	60964	¹­¼ý±ø	700	4	0.3	1	8
0	60965	¹­¼ý±ø	700	4	0.3	1	8
0	60966	¹­¼ý±ø	700	4	0.3	1	8
0	60967	¹­¼ý±ø	700	4	0.3	1	8
0	60968	¹­¼ý±ø	700	4	0.3	1	8
0	60969	¹­¼ý±ø	700	4	0.3	1	8
0	60970	¹­¼ý±ø	700	4	0.3	1	8
0	60971	Í»Æï	700	4	0.3	1	8
0	60972	ÇáÆï	700	4	0.3	1	8
0	60973	ÇáÆï	700	4	0.3	1	8
0	60974	ÇáÆï	700	4	0.3	1	8
0	60975	ÇáÆï	700	4	0.3	1	8
0	60976	¹­¼ý±ø	700	4	0.3	1	8
0	60977	¹­¼ý±ø	700	4	0.3	1	8
0	60978	¹­¼ý±ø	700	4	0.3	1	8
0	60979	Í»Æï	700	4	0.3	1	8
0	60980	Í»Æï	700	4	0.3	1	8
0	60981	ÇáÆï	700	4	0.3	1	8
0	60982	ÇáÆï	700	4	0.3	1	8
0	60983	¹­¼ý±ø	700	4	0.3	1	8
0	60984	¹­¼ý±ø	700	4	0.3	1	8
0	60985	¹­¼ý±ø	700	4	0.3	1	8
0	60986	¹­¼ý±ø	700	4	0.3	1	8
0	60987	¹­¼ý±ø	700	4	0.3	1	8
0	60988	¹­¼ý±ø	700	4	0.3	1	8
0	110010	ÐÂ²ýÓªÕ¯	500	4	0.3	2	4
1	21071	ÏåÆ½ÄÏ³ÇÃÅ	1200	20	0.3	1	3
1	21072	ÏåÆ½Î÷³ÇÃÅ	1200	20	0.3	1	3
1	21073	ÏåÆ½ÕþÌü	3000	40	0.3	1	1
1	21074	ÏåÆ½¼ýËþ	1000	20	0.3	1	2
1	21075	ÏåÆ½¼ýËþ	1000	20	0.3	1	2
1	22043	ÏåÆ½ÄÏÓªÕ¯	500	5	0.3	0	4
1	22044	ÏåÆ½Î÷ÄÏÓªÕ¯	500	5	0.3	0	4
